filename,acne,eksim,herpes,panu,rosacea
ek32_jpg.rf.b6e8542866ad34fa25ae4d919a69984b.jpg,0,1,0,0,0
pa13_jpg.rf.b6fc512fa8ae20ca0c4ba1e55da05078.jpg,0,0,0,1,0
ro32_jpg.rf.b6ed08acfc9647578960e8bbef77d53f.jpg,0,0,0,0,1
ac59_JPG.rf.b6a6fab3484d3502b3aceb6ba622f050.jpg,1,0,0,0,0
pa25_jpg.rf.b5adae199dda713035d2637df32d731d.jpg,0,0,0,1,0
ek95_jpg.rf.b7247c264ff8b2af7b148a38ea5db228.jpg,0,1,0,0,0
he46_jpg.rf.b5f685fc9d4673df74eeb17c552408a2.jpg,0,0,1,0,0
ro9_jpg.rf.b71b937b346ff2d5b96d3d05b70c5c4a.jpg,0,0,0,0,1
ek55_JPG.rf.b734846bc6eb973ba3caba880b87e686.jpg,0,1,0,0,0
ro47_jpg.rf.b8183696f7261283beb8140dd1351516.jpg,0,0,0,0,1
ac18_jpg.rf.b7414b2a59ef0b737a8634d8b0c24e2f.jpg,1,0,0,0,0
pa83_jpeg.rf.b7eb1df4f0bc03dc5183717c99f2c27e.jpg,0,0,0,1,0
he2_jpg.rf.b7af949380f15105b1a1c8dc178e9676.jpg,0,0,1,0,0
ek41_jpg.rf.b888edfc23934510e5000bf3b2f8dc38.jpg,0,1,0,0,0
pa7_jpg.rf.b8769c0ee4f10d33600f2fe55d44bf38.jpg,0,0,0,1,0
ac57_JPG.rf.b7c0c86f909ac936e5b442eec5d75f68.jpg,1,0,0,0,0
ro71_jpg.rf.b873eb3d0c12f47353eef0eb9e704ff7.jpg,0,0,0,0,1
he52_JPG.rf.b82007e315575e8be10971332e7f79fd.jpg,0,0,1,0,0
pa97_jpeg.rf.b90aa39be153be8fc6b5ee3e5344aac6.jpg,0,0,0,1,0
he85_png.rf.b8d61485ccaa7b6e7a683de86043b99d.jpg,0,0,1,0,0
ro66_jpg.rf.b9e83b3f1333b5b82a85809c904ae34b.jpg,0,0,0,0,1
ro58_png.rf.b8a2485ff33bfe9b84d809cdbe97ac3a.jpg,0,0,0,0,1
ro59_jpg.rf.ba16595bed540f44bba1b06ec12c7f3b.jpg,0,0,0,0,1
ac100_JPG.rf.ba3d749a1197adca7fed7ac6d4156418.jpg,1,0,0,0,0
he94_jpeg.rf.b9cccd271537555d87f52fe5d8895bfc.jpg,0,0,1,0,0
ro88_jpg.rf.ba67a4ed9a013377fcc506ac84d71c69.jpg,0,0,0,0,1
pa71_jpeg.rf.ba63aba2edc759882c20c131298b861a.jpg,0,0,0,1,0
he85_png.rf.ba689da1a69ae4e628a96205796421f4.jpg,0,0,1,0,0
ro29_jpg.rf.b92e9ab22128a8c96400c06e5886bfe0.jpg,0,0,0,0,1
pa51_jpg.rf.ba5206306ee97d12c6aa03672956d41c.jpg,0,0,0,1,0
he20_jpg.rf.ba7d568a07ad4d2a7c10ac9165e23dab.jpg,0,0,1,0,0
he32_jpg.rf.ba947d9bd36c93008368a617abf7bb10.jpg,0,0,1,0,0
pa60_jpg.rf.bbe0e1df7e0869ae3ac79963441d49c9.jpg,0,0,0,1,0
ro31_jpg.rf.bbf1d14142f9b1ba0d3c74d96f44f308.jpg,0,0,0,0,1
he97_jpg.rf.ba6e4dbd99050dcde74e0747049b07ad.jpg,0,0,1,0,0
pa96_png.rf.bbeb92b9649c13f512eb4e3f26beab9d.jpg,0,0,0,1,0
ro100_jpg.rf.bcdbf7678d56af5a6bc6f2fb6172b08e.jpg,0,0,0,0,1
he82_jpg.rf.bca6650aa11a557b3647429fae3b042f.jpg,0,0,1,0,0
ac3_jpg.rf.bce2084e37eef6dd26c6aa06f7921e52.jpg,1,0,0,0,0
he22_jpg.rf.bc8fbe00db5495effd388b094fee9b61.jpg,0,0,1,0,0
pa54_jpg.rf.bcb9e27f991dc5c457f68790eb88a910.jpg,0,0,0,1,0
he57_jpg.rf.bc568ba078dd50d5211b486e5d619dd6.jpg,0,0,1,0,0
he9_jpg.rf.bd8091d5303d91752e3057a93e902e9e.jpg,0,0,1,0,0
pa39_jpg.rf.bd27d7264bb671ce40e80ed5e52b827b.jpg,0,0,0,1,0
pa64_jpg.rf.bd431eb89eae730f6265d920f7e83e5c.jpg,0,0,0,1,0
pa92_jpeg.rf.bdb12dbf2c76e41123e97388ce3a0d82.jpg,0,0,0,1,0
he1_jpg.rf.bd8b537ef393183092d8a0036381a1f1.jpg,0,0,1,0,0
pa77_jpg.rf.bdf251868678bc06e2d35f2b9cd3a8f3.jpg,0,0,0,1,0
ac83_jpg.rf.be769bfab79fb01581b16b6100ded62d.jpg,1,0,0,0,0
ek50_jpg.rf.be657d7ead0df0fe1e940ead621e4f73.jpg,0,1,0,0,0
he84_JPG.rf.bde6cdaf1fbeb9c1ff4b376fe5e134d3.jpg,0,0,1,0,0
pa63_png.rf.bef292cd89073e8a9ad4bb3469a1c2fe.jpg,0,0,0,1,0
ek59_jpg.rf.bd8703a5d3d5099d6627288770223b97.jpg,0,1,0,0,0
pa14_jpg.rf.bf0f5703a1bcd94dd3ea2db9ce480f2c.jpg,0,0,0,1,0
he40_jpg.rf.be29aa82ba4e297b096e104c08eb7faf.jpg,0,0,1,0,0
he31_jpg.rf.bf47f45c7a10641e1d99b340315898fe.jpg,0,0,1,0,0
ek56_JPG.rf.bef75ed60365c3869b088ddcd215d912.jpg,0,1,0,0,0
he75_jpg.rf.be6665301f3b829e0bd690a11a1c6d5b.jpg,0,0,1,0,0
ro55_jpg.rf.2284a26c22cb2fde2850c0a88485d181.jpg,0,0,0,0,1
ro70_jpg.rf.21eb4772ad671f7e867dc47ffde73674.jpg,0,0,0,0,1
he34_jpg.rf.221ac4edb87c21084f76f1076dc5f884.jpg,0,0,1,0,0
pa16_jpg.rf.1f918edefcbf8aee2949f7a9c80b1b8f.jpg,0,0,0,1,0
ek68_jpg.rf.2212e9babfbd37b665f94316b4879e90.jpg,0,1,0,0,0
he79_jpg.rf.2247d2d2d71a707f0292083b581185c1.jpg,0,0,1,0,0
he58_jpg.rf.1ff0ab9ba2a068029f69668bc2ab2660.jpg,0,0,1,0,0
pa89_jpeg.rf.20f56fba015f46b79cf690ed4732fdc6.jpg,0,0,0,1,0
ac100_JPG.rf.214e87d0046201115468ccbda5146d89.jpg,1,0,0,0,0
ac68_JPG.rf.1fc63e5d73458a63e839371bedf5782e.jpg,1,0,0,0,0
pa19_jpg.rf.2381bedb45d20e0d4b8b290af7707b53.jpg,0,0,0,1,0
pa86_jpg.rf.2239803bd302b36b1194037e2b2c2ddb.jpg,0,0,0,1,0
he59_jpg.rf.20730ed36313d4bcebae3b1c092356f1.jpg,0,0,1,0,0
he29_jpg.rf.232ba05260f416224a4bf4222999a901.jpg,0,0,1,0,0
ac8_JPG.rf.1faa9336676ada01ed7bd45917b6788f.jpg,1,0,0,0,0
he78_png.rf.23209e542586245b9ae920f5b2f38040.jpg,0,0,1,0,0
ac80_JPG.rf.243a7ecad3f1235bf34687c3167d13e7.jpg,1,0,0,0,0
ac51_JPG.rf.1f67f4b0fcd3475fbb5f7aa8c25d9bff.jpg,1,0,0,0,0
pa97_jpeg.rf.22db0ba04661309042cde81d7dc14fd3.jpg,0,0,0,1,0
he57_jpg.rf.20f43434ca6088195806f38f73c16668.jpg,0,0,1,0,0
ek39_JPG.rf.23175680a2196e2530bb1c850aa324ed.jpg,0,1,0,0,0
he93_jpg.rf.246b2ebe3d539f85f11711d26f71170f.jpg,0,0,1,0,0
pa59_jpg.rf.2226ba19555b9e88d81d81e3cd4f6f72.jpg,0,0,0,1,0
ek96_jpg.rf.242fd1d5a45ed2856de8b5b3da6f9818.jpg,0,1,0,0,0
ro85_jpg.rf.2352b98cc25d878efac84c5e378fccaf.jpg,0,0,0,0,1
ro16_jpg.rf.24a07c70c82a9d174d30c240c77755ba.jpg,0,0,0,0,1
he56_jpg.rf.24b79d7fc148114b7e99d91a5a5b9fb8.jpg,0,0,1,0,0
ek74_jpg.rf.24e149fa0d1b898148794bb88214d075.jpg,0,1,0,0,0
pa11_jpg.rf.24f15b768be5cd7c3c8f05c402285a78.jpg,0,0,0,1,0
ek100_jpg.rf.251fc5dd405199e20eaa9b8432603de5.jpg,0,1,0,0,0
ac12_jpg.rf.2565ec71dc8654f1ba8f69b6cee611c9.jpg,1,0,0,0,0
he59_png.rf.2529d8db2c9ccad36a58e50857d55eba.jpg,0,0,1,0,0
ac79_JPG.rf.258e71c68165b55df4465e462ee013e1.jpg,1,0,0,0,0
ac7_JPG.rf.25e030c8a44905c6b0fa2cfdd7222c76.jpg,1,0,0,0,0
ro53_jpg.rf.2609dcc0217b38db6d1e9dc04b93640b.jpg,0,0,0,0,1
he70_jpg.rf.25e3cad98583396bfceddb356ae500a0.jpg,0,0,1,0,0
ac53_JPG.rf.2650c04b5d0a5bfcb52701d7d938a3ec.jpg,1,0,0,0,0
ro51_jpg.rf.2655344201a452236232ebcdc0bfb0ca.jpg,0,0,0,0,1
ek77_jpg.rf.2676a0f657a79493cd560c618e3984c4.jpg,0,1,0,0,0
ac1_jpg.rf.266da77334b1c4fd15d8c8782f2beae3.jpg,1,0,0,0,0
ro10_jpg.rf.267e0e736e0317753cd68fbf11799a21.jpg,0,0,0,0,1
he4_jpg.rf.2704fabcc0fd3991201d8d5f5faf738c.jpg,0,0,1,0,0
he70_jpg.rf.268b2c644ee4e3e9a0ebdd5d708aed90.jpg,0,0,1,0,0
ac7_JPG.rf.26c7312f361318de425ed669ea6a7e25.jpg,1,0,0,0,0
pa38_jpg.rf.274bbe88c569d18af263b36dd53cb64e.jpg,0,0,0,1,0
ac84_jpg.rf.2832dee2eafeb3b33800ac50cc4e6696.jpg,1,0,0,0,0
ek57_JPG.rf.280f51bbc5a783da610ce18230ca51cf.jpg,0,1,0,0,0
ek72_jpg.rf.283c682bb8fab05f20fa67417ed0540d.jpg,0,1,0,0,0
ro54_jpg.rf.289d9fe98ce55670eadfa007e68ec986.jpg,0,0,0,0,1
ek74_jpg.rf.287d70451d234916d2d7e528c26d94e6.jpg,0,1,0,0,0
ek64_jpg.rf.27f27a2d652aacea937bec4444d1e0c1.jpg,0,1,0,0,0
pa27_jpg.rf.2939632448c0dceafbc1e2b6e041683e.jpg,0,0,0,1,0
ek29_JPG.rf.28f2802762ed4869d7670a72f45840c0.jpg,0,1,0,0,0
ek45_JPG.rf.28d71cf08b76151e4216089b800b7181.jpg,0,1,0,0,0
ek20_jpg.rf.293a187b6964cd6438a1dd352584e367.jpg,0,1,0,0,0
ek71_jpg.rf.296e095d6211188e3d74513684abf106.jpg,0,1,0,0,0
ro27_jpg.rf.29caa6584419d2dcef2a91b19e7d49b4.jpg,0,0,0,0,1
ek30_JPG.rf.2a5f7577caa031a326a636e361bc0fb9.jpg,0,1,0,0,0
he4_jpg.rf.29fadd36d007b34f472bc9aa2b458a14.jpg,0,0,1,0,0
ac26_JPG.rf.29e4d8dd6184dfa478f9aefd57bd25b7.jpg,1,0,0,0,0
ro75_jpg.rf.2b00ec61040e24e098f3d08d04c94bd3.jpg,0,0,0,0,1
ek47_jpg.rf.2b8ed74ae2144fc20ada2304371ff584.jpg,0,1,0,0,0
ek61_JPG.rf.2b2cf81a75cf57edb3c88bac66479d78.jpg,0,1,0,0,0
he41_jpg.rf.2bcf378a17d18f7cf1752df9db333da6.jpg,0,0,1,0,0
ro2_jpg.rf.2c1ef4198a1b261c8614ede0fb9d418f.jpg,0,0,0,0,1
pa89_jpeg.rf.2bf3650efbf5662a896a548d898641d5.jpg,0,0,0,1,0
he16_jpg.rf.2ca8739ca140a3ecfa662a3e6d3aa704.jpg,0,0,1,0,0
he44_jpg.rf.2bf487b60aeb3c8bff223a385a858117.jpg,0,0,1,0,0
ac17_jpg.rf.2badb9f5f0e09107b214247346593fc6.jpg,1,0,0,0,0
ro4_jpg.rf.2cb5d0d3b2642931b7ab0f517f825a2e.jpg,0,0,0,0,1
ac9_JPG.rf.2cb80d908b24a73ccb060eb9965af55c.jpg,1,0,0,0,0
pa32_jpg.rf.2ccc04f3926faa7d661f3338dc69eae5.jpg,0,0,0,1,0
pa59_jpg.rf.2cc28b576a30ca59e0ae3b955cb30c9e.jpg,0,0,0,1,0
ek42_JPG.rf.2d04cb8f426224f89544ca689c25fb13.jpg,0,1,0,0,0
ek78_jpg.rf.2dcce893bffa9b92c7c1dbb3c92662cd.jpg,0,1,0,0,0
ac80_JPG.rf.2d7f0f89c1d72363d6769795b9f75457.jpg,1,0,0,0,0
he79_jpg.rf.2d87df93b9884154d32ff523806bffb7.jpg,0,0,1,0,0
pa84_jpeg.rf.2e1ec31bc5c8e49c932709526f04170e.jpg,0,0,0,1,0
ac79_JPG.rf.2eb13e70f8b2236b41983427109cd09b.jpg,1,0,0,0,0
ro19_jpg.rf.2e4635da9f6a5c2e96eb5bd3cf0ce430.jpg,0,0,0,0,1
pa60_jpg.rf.2e18ebfea4da240b7c53a84f3b4f09cd.jpg,0,0,0,1,0
pa51_png.rf.2ec0f0005635b76c8a4ccae217a8e338.jpg,0,0,0,1,0
he29_jpg.rf.2eb3c2f871d469d07c8274a8e40f0973.jpg,0,0,1,0,0
ac33_JPG.rf.2e0ab283409038279203c40d69e3899a.jpg,1,0,0,0,0
he7_jpg.rf.2ea3fc52f9040cd301f0c9c629543587.jpg,0,0,1,0,0
ek17_JPG.rf.2ee2d09d3d1c9a4814e69235c3250b62.jpg,0,1,0,0,0
ek75_jpg.rf.2f2488f67632a0c89f65a45aa2a16f08.jpg,0,1,0,0,0
ek98_jpg.rf.3003531bf63e80a43d798d30a79137c7.jpg,0,1,0,0,0
ro80_jpg.rf.2f3ffb181f337f7ecb11ef3219d7374f.jpg,0,0,0,0,1
ek50_jpg.rf.2f6c3dafcf30bdf83697517d4b40bc25.jpg,0,1,0,0,0
ro70_jpg.rf.2f9884b51f765b9b2a7808b4d9c6342c.jpg,0,0,0,0,1
ek47_jpg.rf.2ef1e21d06f04a4446139d99e1264e0f.jpg,0,1,0,0,0
ro68_jpg.rf.3032b08f7a3208f688a8681842fcb8f2.jpg,0,0,0,0,1
he67_jpg.rf.304213b97c3383d65bd2a27fc30aba77.jpg,0,0,1,0,0
pa1_jpeg.rf.301633f17bb1d614f961e5745adb8b4d.jpg,0,0,0,1,0
ek36_JPG.rf.307062d7375ea8c49c1dcc906a31500d.jpg,0,1,0,0,0
ek62_png.rf.306dba676c3dcdcb47891140b939453d.jpg,0,1,0,0,0
ro92_jpg.rf.312083a13c87322de62285aea7e1fdbe.jpg,0,0,0,0,1
ac18_jpg.rf.31d0b2a8805f01f694443d7b9b7bdf87.jpg,1,0,0,0,0
he100_jpg.rf.303d4d4b207136e105c22ae857eb4b1c.jpg,0,0,1,0,0
ro62_jpg.rf.304199d9c8a89df1cf1016df801afaa0.jpg,0,0,0,0,1
he88_jpg.rf.3093730de5526032feb96eeead686937.jpg,0,0,1,0,0
ek27_JPG.rf.31c4025647f3d6bc5595bebfebddade2.jpg,0,1,0,0,0
ro78_jpg.rf.310be425bc1a7ac97981ce26fb3dcc0f.jpg,0,0,0,0,1
ek80_jpg.rf.322bdbab4678973e618ec3786a003025.jpg,0,1,0,0,0
pa82_jpeg.rf.322f7b1f18162bed8112e422a4814d54.jpg,0,0,0,1,0
ac23_JPG.rf.327345a8bb88cf599c5b4319cd891b69.jpg,1,0,0,0,0
ek62_JPG.rf.33880f099844ccd81a1d9f9eacf7a79e.jpg,0,1,0,0,0
ek25_JPG.rf.3171a5e6c27f890a21ed2997a68c0298.jpg,0,1,0,0,0
ro53_jpeg.rf.32ebfef049cf017723e3ca840de8c0f6.jpg,0,0,0,0,1
ac42_JPG.rf.32259e3cf6ab370a3dae115651e370f9.jpg,1,0,0,0,0
pa3_jpg.rf.32fed4e942a642eea4a24f124ce0bd3d.jpg,0,0,0,1,0
pa92_jpeg.rf.343cb766603c2617768dfdaa711cee16.jpg,0,0,0,1,0
ro55_jpg.rf.32e9b7266cdc8a26ad25e1ec9aa52e51.jpg,0,0,0,0,1
ac6_JPG.rf.343e2a4856b695f4c4d02b5f65cb18c3.jpg,1,0,0,0,0
pa1_jpeg.rf.34553febc44117d709e6213ad25a18e6.jpg,0,0,0,1,0
ac3_jpg.rf.36321fd2aab6323e82d5899fba91c658.jpg,1,0,0,0,0
ac6_JPG.rf.3663d5d71f801952ba2fd1db6aecc0de.jpg,1,0,0,0,0
ac65_JPG.rf.34d7ea4f1394970adfb726cab78bd1aa.jpg,1,0,0,0,0
ek9_jpg.rf.36e89f29cb4fbe0288d0a4ef64807a05.jpg,0,1,0,0,0
ro47_jpg.rf.37106e3bc3f7503031e67023b128349b.jpg,0,0,0,0,1
he28_jpg.rf.3586aca204d05edd184033480f983201.jpg,0,0,1,0,0
ac86_JPG.rf.375103b531d804895c6d5ae1abf93e78.jpg,1,0,0,0,0
ro62_jpg.rf.37b823edd8a33f9ef81e68258ba1e83a.jpg,0,0,0,0,1
pa13_jpg.rf.37c6143b9791631e66234f7c70d57614.jpg,0,0,0,1,0
ek64_jpg.rf.37cbdb93f2919e5b786d4b18349a489d.jpg,0,1,0,0,0
ek6_jpg.rf.354a51f7f9b1bd3f72c26aac15b675fb.jpg,0,1,0,0,0
ac49_JPG.rf.383dfa76c98401817df9ba32e1ce2154.jpg,1,0,0,0,0
ac65_JPG.rf.38c1807033c0e5a278747457fc80630e.jpg,1,0,0,0,0
ro95_jpg.rf.39211fc7dcfca2d87d5cf39d39aff711.jpg,0,0,0,0,1
ro17_jpg.rf.3a8464833b7700cacb38d77eefd98593.jpg,0,0,0,0,1
ek78_jpg.rf.3a82d3936f77575afe016e8d7e18725d.jpg,0,1,0,0,0
ek28_JPG.rf.3ac4b4333d47a71b9bd6c5ec3d565dbe.jpg,0,1,0,0,0
he94_jpg.rf.3b29aa26710c967e28ffb2e2061c6699.jpg,0,0,1,0,0
he82_jpg.rf.3a97d01cffb59a1119bd574abc0acec1.jpg,0,0,1,0,0
ac46_JPG.rf.39f6be46894e450da314716fc1d12929.jpg,1,0,0,0,0
ac31_JPG.rf.3abe44d050156c4055103c18414992ee.jpg,1,0,0,0,0
ro90_jpg.rf.3bf5cb88cf75dbe679e252d5b7e77104.jpg,0,0,0,0,1
ac31_JPG.rf.3b7efcf1fa1a23a67a496a2872666cdb.jpg,1,0,0,0,0
pa93_jpeg.rf.3c0d3549f60eaa885e82cdc9c40718fd.jpg,0,0,0,1,0
ro96_jpg.rf.3ce19e715b5a8246955462e5c39c2514.jpg,0,0,0,0,1
ek89_jpg.rf.3d37803c47d295749b4a0a655edd0fcd.jpg,0,1,0,0,0
he36_jpg.rf.3cbde6b45380096c52b038ea8dfe8995.jpg,0,0,1,0,0
ro40_jpg.rf.3d428e484cc6d5c9aaed8806c4ed6b78.jpg,0,0,0,0,1
ek2_jpg.rf.3c5f02d51fb13bdfe39debf778700019.jpg,0,1,0,0,0
ac57_JPG.rf.3db67f4fc8b5ed83951502a52255e570.jpg,1,0,0,0,0
ek95_jpg.rf.3ee328160c75932f199e431948ca7b8f.jpg,0,1,0,0,0
he53_jpg.rf.3eb460db125b492bdc3ee07d2d8cd0f8.jpg,0,0,1,0,0
ro24_jpg.rf.3eaf6248aa3154676e85b505834d58d1.jpg,0,0,0,0,1
pa43_JPG.rf.3f59bcc65cc90e4f183d5a2d0a72955b.jpg,0,0,0,1,0
ac46_JPG.rf.3f69f185e0e8bb3b83975bfa4c71ef0b.jpg,1,0,0,0,0
pa66_JPG.rf.3dda440dad3f86d5ec27563e15e4199e.jpg,0,0,0,1,0
he73_jpg.rf.3fd4ebc519d8e26dac621e3e764c94f0.jpg,0,0,1,0,0
pa65_jpg.rf.405b8224b395946d0c13b86dd4fb044b.jpg,0,0,0,1,0
ek30_JPG.rf.403dfe79dafa21d913f4260202c48eb5.jpg,0,1,0,0,0
ac90_JPG.rf.407ea60c6c9b56d872dda6125ea1eeae.jpg,1,0,0,0,0
ac80_JPG.rf.40abfc568d8186a66adb4c7a3507aec6.jpg,1,0,0,0,0
pa99_jpg.rf.4118eda3d758edc6b2d27a17b78c3a2d.jpg,0,0,0,1,0
ek32_jpg.rf.41bf2817a3a0ec7b21076e910ab99d3b.jpg,0,1,0,0,0
ro40_jpg.rf.405a8f20e4cdf076e6402cae6c8c87a7.jpg,0,0,0,0,1
ek46_JPG.rf.41f72c80eb66a11ea67be29f87928bb4.jpg,0,1,0,0,0
pa97_jpg.rf.4224f0e8b8fed7db5cfce6c856b11759.jpg,0,0,0,1,0
ro82_jpg.rf.42e4396beb12bac3bc868583641b8a4f.jpg,0,0,0,0,1
ac82_JPG.rf.41fe29a142881f91ced475cb7379900c.jpg,1,0,0,0,0
ek42_JPG.rf.433c984dc26a4a0de2b5f3f48b133891.jpg,0,1,0,0,0
ek71_jpg.rf.441a546e589e1d673788237d568a32f5.jpg,0,1,0,0,0
ek24_JPG.rf.4216e3ffd2be574f1c7f4b6af23beebe.jpg,0,1,0,0,0
ac9_JPG.rf.434e72574f42465e7bead23325a0cfe9.jpg,1,0,0,0,0
pa49_jpg.rf.43fc364b9d919ba4a74361a823778000.jpg,0,0,0,1,0
pa85_jpeg.rf.452c4f4f2fbd1b75c5df7e2c622e916d.jpg,0,0,0,1,0
ac99_JPG.rf.44dbc1f61e0166431d05f0cb26e5d42d.jpg,1,0,0,0,0
ro19_jpg.rf.4430fc23927904421be24107dd128636.jpg,0,0,0,0,1
ac39_JPG.rf.45acf0cdb47969ca143a50785e0b4c20.jpg,1,0,0,0,0
ac20_jpg.rf.46a9775ae000d9ac17c05e6f53215241.jpg,1,0,0,0,0
he1_jpg.rf.46db47a27891fbf199725e0466ffd90a.jpg,0,0,1,0,0
he38_jpg.rf.46288c0d218ff88a2dae554c65e98137.jpg,0,0,1,0,0
ek6_jpg.rf.480cb16581ec54e35fa096c4a02e1884.jpg,0,1,0,0,0
ro48_JPG.rf.4797fc771ff2119885fa45ca85afac50.jpg,0,0,0,0,1
pa42_jpg.rf.47b1531e85dd604cf455487d53e1516b.jpg,0,0,0,1,0
ek59_jpg.rf.468a6ebd8a15d4743900fc728c014b27.jpg,0,1,0,0,0
ek48_JPG.rf.47eac1fe7ca847093f6b3e14490afeb5.jpg,0,1,0,0,0
