filename,acne,eksim,herpes,panu,rosacea
pa33_png.rf.489259a4bb4ca7897197dc8e059f5d99.jpg,0,0,0,1,0
he57_jpg.rf.4862d2500b5b6bc702f709d45ffe2794.jpg,0,0,1,0,0
ro49_jpeg.rf.489c1ac35def704f12446704553bc7a4.jpg,0,0,0,0,1
ek36_JPG.rf.491235731f853a90430a044e715e1749.jpg,0,1,0,0,0
he46_jpg.rf.485584180eae937f3c81d3d7210be530.jpg,0,0,1,0,0
pa47_JPG.rf.4957472c9f372fed0d5a64b483dde045.jpg,0,0,0,1,0
pa60_jpg.rf.48d698b03e853bd8cf32819caa536b0e.jpg,0,0,0,1,0
pa11_jpg.rf.49bc48d255ca4bd005b920f679d3b646.jpg,0,0,0,1,0
ek94_jpg.rf.49c24157faed30cdcdd3b919079b2c2e.jpg,0,1,0,0,0
ek58_jpg.rf.4a0d1084ba3222cacde4188bfe5f6c0a.jpg,0,1,0,0,0
he21_jpg.rf.4a8969b965aed23a787bb2db93497819.jpg,0,0,1,0,0
ro81_jpg.rf.4af9633b1a2028d2aaa1b00186e7b4dd.jpg,0,0,0,0,1
pa58_jpg.rf.4b7e40e1cd9a87516be362b3a819e7c4.jpg,0,0,0,1,0
he28_jpg.rf.4a7bac555c5ac2dfc6edea5e2a205ba5.jpg,0,0,1,0,0
he65_JPG.rf.4b667e2cf69d8bb211ba23359abed6ad.jpg,0,0,1,0,0
ro59_jpg.rf.4b54ca07b3bf227b812cd6edf3b9002e.jpg,0,0,0,0,1
he69_JPG.rf.4c339bd8110d38f901338006b452d5fc.jpg,0,0,1,0,0
pa30_jpg.rf.4bbe545df09859a7c09be4cc969e78f6.jpg,0,0,0,1,0
ek50_jpg.rf.4c5d5c3f410cb63fbff86e77c74a9c55.jpg,0,1,0,0,0
ac78_JPG.rf.4c655109b4b17f124b3f02757749ee55.jpg,1,0,0,0,0
pa17_jpg.rf.4cde2f4ffffdba04d2f66d6d09f57493.jpg,0,0,0,1,0
ek77_jpg.rf.4d2a41bccf65511149ac3abdaf3f380f.jpg,0,1,0,0,0
pa55_jpg.rf.4c7db9115c3eb90bff55cfe9b808eca4.jpg,0,0,0,1,0
ac22_JPG.rf.4db0ae9ac966e7af397f102ce1521c7a.jpg,1,0,0,0,0
ek19_jpg.rf.4d5fd34ec464b7c86f4a3d3bc4f7c609.jpg,0,1,0,0,0
pa39_jpg.rf.4d8e35b40eda7a682f0db51a368d4d7a.jpg,0,0,0,1,0
ro48_JPG.rf.4dde96a87a01a8af088c282ab2145a90.jpg,0,0,0,0,1
ek95_jpg.rf.4d1d3db98517f95b6afa8b609e0ebcda.jpg,0,1,0,0,0
ro27_jpg.rf.4e3e8ce9ee4aa60c0e1243d4c0347e52.jpg,0,0,0,0,1
ac46_JPG.rf.4e42018378e4b66459fafc8447152fc8.jpg,1,0,0,0,0
ac83_jpg.rf.4ed76b9227d8a048185d115223a1b84d.jpg,1,0,0,0,0
ek47_jpg.rf.4eff4fa62aa9222a682eeef3a0c71ef4.jpg,0,1,0,0,0
pa10_jpg.rf.4df2283de03572ef6eb6601a224b6499.jpg,0,0,0,1,0
he67_jpg.rf.4f70a0a74afaf699ebcf5ba79b99e6d1.jpg,0,0,1,0,0
pa3_jpg.rf.4efa73ef912572df42c42be9625a4289.jpg,0,0,0,1,0
ro32_jpg.rf.4f6c7a27ce7c1f191293f6134a56ef2c.jpg,0,0,0,0,1
ro85_jpg.rf.4f6ec4cc2ab224fd49472b4a6162cecb.jpg,0,0,0,0,1
pa74_jpg.rf.4fe6e38b99bfe910561d010cef0e1a4a.jpg,0,0,0,1,0
ek17_JPG.rf.4fc09da2730196f94dea4614c10f5c10.jpg,0,1,0,0,0
ro40_jpg.rf.509e41e8ef4e77f2d6f20a0bd4195ee4.jpg,0,0,0,0,1
he16_jpg.rf.501432974e1c351befe8e2dcb4365e74.jpg,0,0,1,0,0
ek15_JPG.rf.4f7df105272cbd345065bf3ababb0b94.jpg,0,1,0,0,0
ac87_png.rf.501aebeffc117bfac40ef09e05cd0a61.jpg,1,0,0,0,0
ac64_JPG.rf.4fbc2417cf531878c03ac42dfe324d4c.jpg,1,0,0,0,0
ro52_JPG.rf.50d537bf811e9698fe8903fe38d625aa.jpg,0,0,0,0,1
ro72_jpg.rf.5168929851acd0b53ce1b1a0c419a095.jpg,0,0,0,0,1
pa34_jpg.rf.517d8539c9acd48b9239769f7510f8db.jpg,0,0,0,1,0
pa12_jpg.rf.5144e9851fb47de382393b7531cac2bb.jpg,0,0,0,1,0
ek65_JPG.rf.51a72da0f31494ee2146e94528e82201.jpg,0,1,0,0,0
pa61_JPG.rf.52097fa1cacccf39b09add4d31622d3d.jpg,0,0,0,1,0
ek5_jpg.rf.52134da4209d9294ca27b8f15cd3c43f.jpg,0,1,0,0,0
he75_jpg.rf.535b8845fafa28710fc556ca048a8e30.jpg,0,0,1,0,0
pa37_jpg.rf.540335d71b637baa7f79cd73282931b9.jpg,0,0,0,1,0
ro13_jpg.rf.5360e8c4a278151ba5aaecc73d79bb13.jpg,0,0,0,0,1
pa15_jpg.rf.521e716d760b243a941319eae73636fe.jpg,0,0,0,1,0
ro91_jpg.rf.5368f908b28b7e59e7be5575c8c44e23.jpg,0,0,0,0,1
he86_jpg.rf.5353738d1cff50367894c684c5785a6f.jpg,0,0,1,0,0
ek23_jpg.rf.543716f163fdd36b6ee6ae2918c14d18.jpg,0,1,0,0,0
ro93_jpg.rf.53cb27237b3e827ef2665bcb64069826.jpg,0,0,0,0,1
he78_png.rf.5437f8b77c553351a5f44465d25692ad.jpg,0,0,1,0,0
he48_jpg.rf.5476377401fade9cc10edfcc24fe770c.jpg,0,0,1,0,0
pa32_jpg.rf.544a89906d41b1364ff5296f0218866b.jpg,0,0,0,1,0
ac16_jpg.rf.545428aa4a01bca9f557bb642580b940.jpg,1,0,0,0,0
he80_jpg.rf.543bde6acb4e458579fb19bac36fae9f.jpg,0,0,1,0,0
pa56_jpg.rf.54aba9a910f6cf7bd1ab71f473a68ac6.jpg,0,0,0,1,0
ac19_jpg.rf.5572d71caf81051149a09412f886ca11.jpg,1,0,0,0,0
pa48_jpg.rf.5539c33eead4bdab418f913565d0c082.jpg,0,0,0,1,0
ro49_jpg.rf.53713a3c15a300a7868b22f979c735ad.jpg,0,0,0,0,1
pa49_jpg.rf.55f32a02d5721dc786dbc7bfd49c2002.jpg,0,0,0,1,0
ro33_jpg.rf.5b6daa2c51ac027a71435a0f4cbf78b5.jpg,0,0,0,0,1
pa72_jpg.rf.5a1135905199e8f9f6abbaaa354d4228.jpg,0,0,0,1,0
ek18_JPG.rf.5b26d26b58b1a5f85321a826667588e4.jpg,0,1,0,0,0
ek51_jpg.rf.56502256dfd376d1bfa56ad5ae9d8390.jpg,0,1,0,0,0
he20_jpg.rf.5b815d4bb7613288e8d8119de330c5bb.jpg,0,0,1,0,0
pa57_jpg.rf.57dbd620d527b31aac113b49b6ff6ba5.jpg,0,0,0,1,0
he71_jpg.rf.55f485590926ae9b731bcbfa2f88cc19.jpg,0,0,1,0,0
he44_jpg.rf.58dd1085a9f2e1d38917a0f93f3edfc4.jpg,0,0,1,0,0
ac81_JPG.rf.5938484f563c72631ef75e69e53e81be.jpg,1,0,0,0,0
ro61_jpg.rf.5a8551daa1854ff3fd2518bed2d99ba3.jpg,0,0,0,0,1
he61_jpg.rf.5858a2ff9e1babac08f1ee9e1ed64c57.jpg,0,0,1,0,0
pa100_jpeg.rf.58fa2316ec9c20a1bf4c05da3120833b.jpg,0,0,0,1,0
ac86_JPG.rf.5ade475b501059c44416e66eb80f6250.jpg,1,0,0,0,0
ro77_jpg.rf.5c4cfc6f4592ede02ad031c6bffa4e17.jpg,0,0,0,0,1
ek79_jpg.rf.585a4db1ba2509d722b37540bbeaccff.jpg,0,1,0,0,0
ek5_jpg.rf.58c11270520b42f63ce388f96f49de69.jpg,0,1,0,0,0
pa40_jpg.rf.5a34c307f102cfa72e1214a9014de274.jpg,0,0,0,1,0
ro88_jpg.rf.5814f488c799fa85f98a5ebd0968c4a8.jpg,0,0,0,0,1
ro13_jpg.rf.574250fb6858d2484f83bb14d0468266.jpg,0,0,0,0,1
ac27_JPG.rf.5bc21f4005740ab018976dcfb09c23a4.jpg,1,0,0,0,0
he91_jpg.rf.570eecb2e0b41cab7b20beac987e7770.jpg,0,0,1,0,0
pa64_jpg.rf.5737bb435b71e2c20c4319878905de82.jpg,0,0,0,1,0
pa16_jpg.rf.59bf25bbd9bb309b86f3fcda5780c6de.jpg,0,0,0,1,0
ek73_jpg.rf.5bca428c3254f218a861cfadc116016b.jpg,0,1,0,0,0
pa14_jpg.rf.5c951aa5b36a0ffd8c9439bbaaec9b68.jpg,0,0,0,1,0
he72_jpg.rf.5dd36c1341659463221e6a1752fe0421.jpg,0,0,1,0,0
he35_jpg.rf.57f13ae06b77e4d73f8ca5b5d9896d32.jpg,0,0,1,0,0
ek54_jpg.rf.5d500c19dfe2c25cecd9fa198ff713b4.jpg,0,1,0,0,0
he51_jpg.rf.5df966a31ae21581cb879a751f311d7f.jpg,0,0,1,0,0
pa2_jpg.rf.5d83b17e004bf468ad630318633a6c85.jpg,0,0,0,1,0
ro26_jpg.rf.5e2e6477f7dd37368dacdf907c2ba90c.jpg,0,0,0,0,1
ek73_jpg.rf.5e33413e1e53431e222049ef501da422.jpg,0,1,0,0,0
ek2_jpg.rf.5e1028c67e8053f48e931192aa4f7385.jpg,0,1,0,0,0
ro60_jpg.rf.5e4d4461ab305abb1fbfb1ca8de3aef9.jpg,0,0,0,0,1
ek9_jpg.rf.5e842c1c67da2f579476baa755766a8e.jpg,0,1,0,0,0
he9_jpg.rf.60d89f9bbf260ebeeefbcf0d6ae38d97.jpg,0,0,1,0,0
he64_jpg.rf.5eb215aa9dc43da66fd4ad671060c04c.jpg,0,0,1,0,0
he40_jpg.rf.5eda4c79a53fd78f9a9974025118f9e6.jpg,0,0,1,0,0
he30_jpg.rf.60236af5a5661b05ddd2f8e4d357509f.jpg,0,0,1,0,0
he59_jpg.rf.61fb44040a6c2396d3b1fc6843e4330c.jpg,0,0,1,0,0
ac60_JPG.rf.6233ca02c8c46dff73a157f0f8031bbb.jpg,1,0,0,0,0
ro61_jpg.rf.62b13f9648825e9c2067fd0b332500fe.jpg,0,0,0,0,1
ek6_jpg.rf.6019c990deb1ed119fdd40293795e2fd.jpg,0,1,0,0,0
ac81_JPG.rf.61aabefaa0e3f8300d240f3170d57665.jpg,1,0,0,0,0
he42_jpg.rf.62f6ae7bd8ef47760b2b78cf117092cb.jpg,0,0,1,0,0
he33_jpg.rf.63b8464bb66a0b8fd3d763fe3bff6880.jpg,0,0,1,0,0
he54_jpg.rf.631bceeb56b2a91dae3ddec927eb3bf1.jpg,0,0,1,0,0
ac5_jpg.rf.62fea43d1282098f0ba08b8481c1fa0e.jpg,1,0,0,0,0
ek19_jpg.rf.6423228673d30094d12bd07cb40b8c54.jpg,0,1,0,0,0
he19_jpg.rf.6479bdff1a8c65d5080381e3a9ab64d2.jpg,0,0,1,0,0
ek33_JPG.rf.64a595d858d9e2e6073de80f88d86997.jpg,0,1,0,0,0
ro75_jpg.rf.647c73d398f7dfe4d0c8fa4372f810aa.jpg,0,0,0,0,1
ek21_jpg.rf.65d69ec5f07db55e87405aa7b312b5b8.jpg,0,1,0,0,0
pa19_jpg.rf.64601843c0081f75eef04aac90e13e1d.jpg,0,0,0,1,0
ac28_JPG.rf.653ac44137cf2e16babf2b6e30390b9c.jpg,1,0,0,0,0
ek11_jpg.rf.64aa38cc121851442fd134e96f4e37a2.jpg,0,1,0,0,0
he18_jpg.rf.649bbd2ebd1448f62ba5bea59a32b4d5.jpg,0,0,1,0,0
ac15_jpg.rf.65de570a9bbf15de4e8226bd4567a48b.jpg,1,0,0,0,0
ac5_jpg.rf.6624f4e859d1c041c85a37672bf5e554.jpg,1,0,0,0,0
ro96_jpg.rf.6617af114b9b65ba231bd4872a3131a3.jpg,0,0,0,0,1
ac92_JPG.rf.68b3e8a8ba18afb875ff05696e00349f.jpg,1,0,0,0,0
ro65_jpg.rf.691a9bee8563c92a1c8bf5c51d3fa6bb.jpg,0,0,0,0,1
ac63_JPG.rf.669bc7828025db2c2de7cea5dd58edd2.jpg,1,0,0,0,0
ac16_jpg.rf.6798b6fff3a52f39c1bce71bfe4a29b5.jpg,1,0,0,0,0
pa100_jpeg.rf.6922e559d7c754c426c88805cd3a96cc.jpg,0,0,0,1,0
ac67_JPG.rf.6979c0c6fdc8e59431068a2e1833ea21.jpg,1,0,0,0,0
ac24_JPG.rf.692ab425ff514739e21ea3e10ddf6c8e.jpg,1,0,0,0,0
ek65_JPG.rf.696dfb17498bfb363a00fbb53813209c.jpg,0,1,0,0,0
ac70_JPG.rf.694af70c67aec7d8b37499ed1b3d9c80.jpg,1,0,0,0,0
he90_jpg.rf.6a1681c175d3403676348045b0b05d87.jpg,0,0,1,0,0
ac68_JPG.rf.6a334a584d75233e04af7a847adbdd6e.jpg,1,0,0,0,0
ek33_JPG.rf.69b500407d3e7f9166f5a5f6f58a9953.jpg,0,1,0,0,0
ro12_jpg.rf.69a61dad42437e707a8e59e1fd60f948.jpg,0,0,0,0,1
ek3_jpg.rf.698f458d35fe7ea14a7acd353a2f1f80.jpg,0,1,0,0,0
he59_png.rf.6a7a8ddd692aa485e9a40ec5f56d02ff.jpg,0,0,1,0,0
pa33_jpg.rf.6aa0a599697666076693e2f566902305.jpg,0,0,0,1,0
ek36_JPG.rf.6b462286b1135d4bd1f76a50b3e109da.jpg,0,1,0,0,0
he94_jpeg.rf.6a7c59c14c25f77db495658d69a175a4.jpg,0,0,1,0,0
he26_jpg.rf.6c0419ca02b8baac79b06564418e34f7.jpg,0,0,1,0,0
ro9_jpg.rf.6ca250f84d349165df9436f5265011a5.jpg,0,0,0,0,1
pa84_jpeg.rf.6d6c07e8481e9d391104f003330bc9ae.jpg,0,0,0,1,0
he94_jpg.rf.6cf9d7250e19976e972e3fb1cc4e353a.jpg,0,0,1,0,0
ro82_jpg.rf.6c55fdd78bda075ffc7f7742e98653ad.jpg,0,0,0,0,1
ac66_JPG.rf.6ceb4d6ce044e6106d53df329c8bd1cc.jpg,1,0,0,0,0
he76_jpg.rf.6d901ad11816029353ee35426dd687f8.jpg,0,0,1,0,0
pa28_jpg.rf.6e13df5bed824e9837ba96493de70f63.jpg,0,0,0,1,0
ek45_JPG.rf.6df324fd30d57f78cc0014c104112e73.jpg,0,1,0,0,0
ro37_jpg.rf.6cb4d16555e32901e375d3ac4940ca5e.jpg,0,0,0,0,1
he16_jpg.rf.6e56f8cb0307ddb707357cb9e2c2db92.jpg,0,0,1,0,0
ac11_jpg.rf.6edf33995732aa4a4559210db6a91a6a.jpg,1,0,0,0,0
pa90_jpg.rf.6e5a11f45ab93a3e88d3c8e16e42c463.jpg,0,0,0,1,0
pa22_jpg.rf.6e529ec9912e5305428428138075c5a4.jpg,0,0,0,1,0
ro81_jpg.rf.6f62766b95c063eb780eb99224b7cd3c.jpg,0,0,0,0,1
pa86_jpg.rf.6f46ede7da5d8da6d050bea54f78b11a.jpg,0,0,0,1,0
ac67_JPG.rf.6ed6e7d5209e957adbacd48d6b5d4c45.jpg,1,0,0,0,0
ro25_jpg.rf.6dc6b33e65634f76521e4fe727f00e40.jpg,0,0,0,0,1
ro29_jpg.rf.6f836ed61648124c5582a3c43e86aa65.jpg,0,0,0,0,1
ek20_jpg.rf.6fe2b3845ad05c0a79f6207ec50e7f73.jpg,0,1,0,0,0
ac19_jpg.rf.6f81ef67cb94732030af21eb6dba7a8a.jpg,1,0,0,0,0
ro96_jpg.rf.6f28823b744c473fb8e3ed88f041fc42.jpg,0,0,0,0,1
ro25_jpg.rf.7006bc57e3d1f5ca122fb4676b560a38.jpg,0,0,0,0,1
ro26_jpg.rf.703620c38e63a2f9ca153830cade6be7.jpg,0,0,0,0,1
pa53_JPG.rf.701f7d983ae5fe888993ac38f2190184.jpg,0,0,0,1,0
ac20_jpg.rf.703b85d6b8deb24670acb451d950ada4.jpg,1,0,0,0,0
ek26_JPG.rf.7040635e81347bef94920360dc9776c6.jpg,0,1,0,0,0
pa27_jpg.rf.70b11786feef41206ca7116b56b7dc87.jpg,0,0,0,1,0
ac17_jpg.rf.70ff32e70739b437c17cf8747ce70e10.jpg,1,0,0,0,0
he21_jpg.rf.715c64c3ec318e04d589cd397e6f37f6.jpg,0,0,1,0,0
he72_jpg.rf.712f4193bab6f52f0fbd5116e1e2e2b2.jpg,0,0,1,0,0
pa10_jpg.rf.71122d2e9047bf1f6454d89d8f281003.jpg,0,0,0,1,0
ro83_jpg.rf.70802dbf37c6b4fde54be22a301e79c8.jpg,0,0,0,0,1
ac49_JPG.rf.714d1bb51cbeb661106040b746ae41ef.jpg,1,0,0,0,0
he40_jpg.rf.713451ec94df8f0b2c940b024cff4c9c.jpg,0,0,1,0,0
ro77_jpg.rf.72116d501915f93babc7ad2b29c8def6.jpg,0,0,0,0,1
ro12_jpg.rf.71ec81dcc8e36ac7d365c1a9c1187f1f.jpg,0,0,0,0,1
pa75_jpeg.rf.7281b69f42eaf622c35dbe652e09bf17.jpg,0,0,0,1,0
pa24_jpg.rf.71fc72f008ec9a06ea5d314db97218a2.jpg,0,0,0,1,0
he33_jpg.rf.72be8d9a3ab9bbca449837f0e73b0d67.jpg,0,0,1,0,0
ro58_png.rf.730b6db56d6ad2e22f9eb4bd63b94436.jpg,0,0,0,0,1
ac38_JPG.rf.72e6aa53f704a4a313b07d0ba64d1ca2.jpg,1,0,0,0,0
ac33_JPG.rf.72cf5e1635996bd50ba799c678bfc046.jpg,1,0,0,0,0
ek16_JPG.rf.72fb3b372edd356b9775a0812782cddd.jpg,0,1,0,0,0
he28_jpg.rf.72cee42cedc531ed2d92d7809123d7e1.jpg,0,0,1,0,0
he39_jpg.rf.732449ed4ab82eae81e8300ecccc4271.jpg,0,0,1,0,0
he63_jpg.rf.7315004e75c9f4495db5a53ff5be7c29.jpg,0,0,1,0,0
he89_jpg.rf.73124a1c84d4e6f81650d607f4e56132.jpg,0,0,1,0,0
ro57_JPG.rf.73f08b9055b220f2472af65e2e7f254a.jpg,0,0,0,0,1
ac61_JPG.rf.7393bb7af1ad72c107332fc62ea84a5c.jpg,1,0,0,0,0
ac65_JPG.rf.73f379c7075775fa4e3feb0257824b79.jpg,1,0,0,0,0
ek60_jpg.rf.73166f1f2be9e625117b7fcf00e3ac5d.jpg,0,1,0,0,0
ek93_jpg.rf.7409dddc4ab9a493b80e74735c460e21.jpg,0,1,0,0,0
ac61_JPG.rf.744dc5e536ed9d5b36824d5626f39d91.jpg,1,0,0,0,0
ek97_jpg.rf.7428775ee657a018420eb8ff1196ab45.jpg,0,1,0,0,0
ek81_jpg.rf.74a72b3a7efe8fba405687e93b09e905.jpg,0,1,0,0,0
he90_jpg.rf.74b02e9f70b9670d7a618f69fc0ee6a0.jpg,0,0,1,0,0
ro59_jpg.rf.74ae99bf18554fe09095e297043105ff.jpg,0,0,0,0,1
ac27_JPG.rf.749aa139845e469f600bf4fa1faf9bf4.jpg,1,0,0,0,0
ro3_jpg.rf.74c03c0b2e5fb6bfd4491b227bdcac98.jpg,0,0,0,0,1
ro2_jpg.rf.74cf39f437d34c8519ce01689b9f36cd.jpg,0,0,0,0,1
ac94_JPG.rf.74c870a8065ee723cc23f16f770e1073.jpg,1,0,0,0,0
pa86_jpg.rf.74d45961771da195a9782209c394d77d.jpg,0,0,0,1,0
ac36_JPG.rf.75935e95fcd77f4d59e1b870c3a997d0.jpg,1,0,0,0,0
ek56_JPG.rf.758ffe15f9f485ed58be86fcc4792daf.jpg,0,1,0,0,0
ac56_JPG.rf.760a484d3d96878fdcf8e6771f9b9fee.jpg,1,0,0,0,0
he84_JPG.rf.772d1909b39eaa6ce4cf2801df0fe023.jpg,0,0,1,0,0
ro37_jpg.rf.7663b980dda2676b78818a92009476e9.jpg,0,0,0,0,1
ro52_JPG.rf.783c3a366f7b4779bcd9120fde3732a9.jpg,0,0,0,0,1
ro91_jpg.rf.75774a5e164ae3b9eeec8dc87f9cf46f.jpg,0,0,0,0,1
ek60_jpg.rf.77d8341dfe98087ff422b8378e9c34ec.jpg,0,1,0,0,0
pa14_jpg.rf.785b4d2950a1b0ad2f0cd5a8c00f861e.jpg,0,0,0,1,0
ek48_JPG.rf.797fb0499b56625491f8a7ce6ef7a191.jpg,0,1,0,0,0
ro53_jpg.rf.786d5116080e597dfb78d3cfb3d0e8ea.jpg,0,0,0,0,1
pa93_jpeg.rf.78f234cf21a71fa744548f08918bf288.jpg,0,0,0,1,0
pa56_jpg.rf.78593876faa9ad06add2065aa6d6f239.jpg,0,0,0,1,0
ac66_JPG.rf.7851b968e17d2444a3c4f39f31a43508.jpg,1,0,0,0,0
ek81_jpg.rf.79c0eb37c2a343fa83e434b755e984f9.jpg,0,1,0,0,0
pa82_jpeg.rf.7a23d651680271c307837ad05347fa1b.jpg,0,0,0,1,0
ac8_JPG.rf.7a023b210d1f83f3e39bada9ed75d207.jpg,1,0,0,0,0
ac89_JPG.rf.79ef95c5e69d4ef0a3b31473b496ea44.jpg,1,0,0,0,0
ek97_jpg.rf.78e00b9bb6d376ac3644fbcdf5e1c98e.jpg,0,1,0,0,0
ro90_jpg.rf.79fa68d303e7ea15b55196589d566488.jpg,0,0,0,0,1
ro21_jpg.rf.7a512eca87bab2b8edee5236bc0ce73e.jpg,0,0,0,0,1
ac6_JPG.rf.7a52878fbae652c5ef1c07a643b61bc5.jpg,1,0,0,0,0
ro1_jpg.rf.7a30e4130edcbe77bca5318a7fb03657.jpg,0,0,0,0,1
pa100_jpeg.rf.7a2fc9614ad3250bc839d059802b5aa2.jpg,0,0,0,1,0
pa10_jpg.rf.7a585603cb5cb1df89c90a56ac11e880.jpg,0,0,0,1,0
ek76_jpg.rf.7b64d879d790774dd131c4a0e9438e0c.jpg,0,1,0,0,0
pa93_jpeg.rf.7b0a89bb1d79a7b3e40f0cdb98728de1.jpg,0,0,0,1,0
pa96_png.rf.7b7bc8bf722d83fe02a81b42fa6ece79.jpg,0,0,0,1,0
ro44_jpg.rf.7b81da9357015268ecef8e961107a29a.jpg,0,0,0,0,1
pa48_jpg.rf.7ba41dce1a4257c45cedd0b357aa183a.jpg,0,0,0,1,0
