filename,acne,eksim,herpes,panu,rosacea
ac47_JPG.rf.7bb5d4c6bd78bf0e26fa74ee452f4248.jpg,1,0,0,0,0
ro4_jpg.rf.7b96aaf13c42cca3ba3a9fdc1b24cb73.jpg,0,0,0,0,1
ek38_JPG.rf.7bc61bb2c6168faeb7c55a270cfcf19a.jpg,0,1,0,0,0
ro64_jpg.rf.7c02760ce0fd5f34f3b22a262e1da3b5.jpg,0,0,0,0,1
pa71_jpeg.rf.7c17b5e4a442fe6c2bbed792f6917278.jpg,0,0,0,1,0
pa97_jpg.rf.7c78321249c340c169bccf99ee137eb7.jpg,0,0,0,1,0
pa77_jpg.rf.7cb04c273f982aa81425266e956d23d4.jpg,0,0,0,1,0
ro69_jpg.rf.7d7f8ed25abb7ca6caf40bfea70c32ad.jpg,0,0,0,0,1
pa23_jpg.rf.7ddba05658952744e7c96e0d19176ec9.jpg,0,0,0,1,0
ek27_JPG.rf.7e034277ed2bfc03d42990ddf42c14f3.jpg,0,1,0,0,0
ac78_JPG.rf.7d3dccd7e4c74cdcc12e7661749c90f0.jpg,1,0,0,0,0
pa37_jpg.rf.7e13b789e8c1587989b8ad625120575e.jpg,0,0,0,1,0
ro71_jpg.rf.7e1c1390ca689a7eb36a4223b3d95678.jpg,0,0,0,0,1
ac39_JPG.rf.7e18dd72a98e569d7a24bc4ee4d426c1.jpg,1,0,0,0,0
ek96_jpg.rf.7f94f77ed9162cf65a1193c8944bb57a.jpg,0,1,0,0,0
pa34_jpg.rf.7fc1397f3fd13758b902c7f1ea8ee00f.jpg,0,0,0,1,0
pa85_jpeg.rf.7f585ddb9cb7e8a139baf37f5ab287db.jpg,0,0,0,1,0
ac88_jpg.rf.81fcbbe4ede41898f464c699d8a9b7fa.jpg,1,0,0,0,0
ek4_jpg.rf.801ae7405f1be12013791bf6fef57cd2.jpg,0,1,0,0,0
pa56_jpg.rf.80859e25553516450e433c7463937396.jpg,0,0,0,1,0
ac84_jpg.rf.7f952557fb46b15c4ecc53e916b5a7b4.jpg,1,0,0,0,0
ek77_jpg.rf.822b68fc0b70172df7b8e9d6c57f78a2.jpg,0,1,0,0,0
ac12_jpg.rf.8294f2891fcf26d1ea48f0322f25d911.jpg,1,0,0,0,0
pa74_jpg.rf.7f64ba4ca090c5738dd75a08a3a0f5e2.jpg,0,0,0,1,0
ro60_jpg.rf.8242307bb23ad4dfb9dafb107101cf1a.jpg,0,0,0,0,1
pa19_jpg.rf.82d58342c1b3e28dd548de647c5d5dec.jpg,0,0,0,1,0
ac35_JPG.rf.807d8f211e6221e242b9da360443dce2.jpg,1,0,0,0,0
ek55_JPG.rf.834bcebaf1d4445ea866c46db43c3ba1.jpg,0,1,0,0,0
pa63_png.rf.836c1f62603723c80b0d12f8cef254e9.jpg,0,0,0,1,0
pa84_jpeg.rf.8389ec722fec33a93805f3f654c7d505.jpg,0,0,0,1,0
ek15_JPG.rf.8363cb0115d5da59208f3d237f3f2db9.jpg,0,1,0,0,0
he25_jpg.rf.83408665f59a6ed78784997d60cd7dc3.jpg,0,0,1,0,0
pa75_jpeg.rf.83d3464b062061f3b220e5fa4a2d58f7.jpg,0,0,0,1,0
he7_jpg.rf.83bd53ea7af3770cfe3c08600cffb61a.jpg,0,0,1,0,0
ro49_jpg.rf.84c6677072e57d268098ed8208d5033a.jpg,0,0,0,0,1
pa65_jpg.rf.8505b2b318bcfab642d47f0ca87099c2.jpg,0,0,0,1,0
pa33_jpg.rf.83f5583fa0554c0056a524703789813a.jpg,0,0,0,1,0
ro29_jpg.rf.85ddeb027d10db319070889c2b96f618.jpg,0,0,0,0,1
pa83_jpeg.rf.856b8dd409f367a18b10de146fe1e620.jpg,0,0,0,1,0
pa90_jpg.rf.861ada00b6d94cbbd00e0537f815913a.jpg,0,0,0,1,0
pa68_jpg.rf.835c707a338d69857dcc52594d43b76d.jpg,0,0,0,1,0
ac24_JPG.rf.8679c837f20a2901cfae79b9068a7c6a.jpg,1,0,0,0,0
ro6_jpg.rf.85f660a1eb84f0c30361b0522b779251.jpg,0,0,0,0,1
ro33_jpg.rf.85a36f8feb79cce81561490bf0a69cc8.jpg,0,0,0,0,1
ac30_JPG.rf.8626f7535db855ef5baaa8cc5578b21c.jpg,1,0,0,0,0
pa40_jpg.rf.8768f12c1aec6b18cbee37ebdad7bbd4.jpg,0,0,0,1,0
ro28_jpg.rf.874ffb9216383bf97d771df29a00d952.jpg,0,0,0,0,1
he31_jpg.rf.876837aa78d720eb23e19d59084472e6.jpg,0,0,1,0,0
ek81_jpg.rf.8868ccc469942eb91f98fe6d3b6ef019.jpg,0,1,0,0,0
pa23_png.rf.880b1ce15a023c288a83b2a9ef3beace.jpg,0,0,0,1,0
ro24_jpg.rf.8891b971ed1b7f18f8a251799b4c827c.jpg,0,0,0,0,1
he71_jpg.rf.859e0faa74af76f550995f0f74739538.jpg,0,0,1,0,0
ro24_jpg.rf.87e69ecca86b5b424c7c38f5cd187158.jpg,0,0,0,0,1
he26_jpg.rf.8803e2e78b5d4b9908b45e2719f350a7.jpg,0,0,1,0,0
he11_jpg.rf.88998fd555afc60416917340a0b969d2.jpg,0,0,1,0,0
ek57_JPG.rf.8934a2f9bf49d16907525ad64bd68f91.jpg,0,1,0,0,0
he52_JPG.rf.889a4ef632c236e31e5f9c5951b515be.jpg,0,0,1,0,0
ek94_jpg.rf.88b2d63b317fdc4765e9ce05a0903aa8.jpg,0,1,0,0,0
ac23_JPG.rf.87452b065e789bf7e392de3d98de876e.jpg,1,0,0,0,0
pa13_jpg.rf.892f98daefb0ea0d398aa515be5d55b0.jpg,0,0,0,1,0
ek49_png.rf.89e76882b110fa6387a4208cf7c90b77.jpg,0,1,0,0,0
ro69_jpg.rf.8978009f7b81b78ba4879cd514caf1f2.jpg,0,0,0,0,1
ro19_jpg.rf.89c83d3da3a4f5dd8dc32f1bb8118c70.jpg,0,0,0,0,1
ac88_jpg.rf.8a591fc8f620efdf0196253b7f3d41b8.jpg,1,0,0,0,0
ro54_jpg.rf.8ae7110e145375e4360ae510f50781e5.jpg,0,0,0,0,1
ro78_jpg.rf.8a2ffea1428b3f939197d3fc4b5b52d8.jpg,0,0,0,0,1
he50_jpg.rf.8af6b2379dfcc1566aacd4651ad178dc.jpg,0,0,1,0,0
pa62_JPG.rf.8aa0b9f69c3d0048eb07898840ade082.jpg,0,0,0,1,0
ac61_JPG.rf.88ef972cf5c5a13126564d2a07ab6d4d.jpg,1,0,0,0,0
ro78_jpg.rf.8b837a7cd4e90cbd516d5cdf71190592.jpg,0,0,0,0,1
pa23_png.rf.8b22d4ad7d50d0fd453f4c9e46f21537.jpg,0,0,0,1,0
pa30_jpg.rf.8a59b7dd562a914de0501d411a353eb2.jpg,0,0,0,1,0
pa34_jpg.rf.8bbbb2886dca703b5a5fc5b60acaf0e8.jpg,0,0,0,1,0
ek93_jpg.rf.8b0ae19af2dfd89000ef28f538d282ff.jpg,0,1,0,0,0
pa51_jpg.rf.8c08a3e3c5123fba5dfeec9e1c91abfc.jpg,0,0,0,1,0
ac82_JPG.rf.8b389cd001f70182840bdf1c5a80727a.jpg,1,0,0,0,0
ac88_jpg.rf.8bcd5c8416bdc6deabd4a6d93db409e3.jpg,1,0,0,0,0
ek5_jpg.rf.8c335ef8a373adcfc4037ae5ef02b12f.jpg,0,1,0,0,0
ro10_jpg.rf.8beea01d306c7653a0605d20851f719c.jpg,0,0,0,0,1
ac28_JPG.rf.0017a2bc4af9f837b48eaeabc3b2e7e7.jpg,1,0,0,0,0
pa55_jpg.rf.001f27c2845a4d16dd239d40d1ea45ed.jpg,0,0,0,1,0
ac11_jpg.rf.007e02582aa3a324fb71aa6cbfd35a29.jpg,1,0,0,0,0
ek42_JPG.rf.001c14750dddb6fb1df6015b8dc329fc.jpg,0,1,0,0,0
ek60_jpg.rf.018731eb8564b75b306481b5218188d9.jpg,0,1,0,0,0
ek87_jpg.rf.01ebb6130b647c4cafff09bce0dcaa2e.jpg,0,1,0,0,0
ro50_jpg.rf.019a474cc86eca40691bf8087a8b65e3.jpg,0,0,0,0,1
ek28_JPG.rf.02593f1b1e0db913d219b0f2d3b604e8.jpg,0,1,0,0,0
ek21_jpg.rf.0081a9d85307d7ddefc9dab9b7b4e36f.jpg,0,1,0,0,0
he11_jpg.rf.02b6c8835c39d8ca4fd27e1a29bb3faa.jpg,0,0,1,0,0
pa92_jpg.rf.0309f423ae8f1c099c2363e2ce0ff7f1.jpg,0,0,0,1,0
ac94_JPG.rf.003bb2b6dc721eb8153396d1fbecb989.jpg,1,0,0,0,0
pa68_jpg.rf.02fd36ee91c1864d147c4d99e9ae2e9c.jpg,0,0,0,1,0
ek22_JPG.rf.0341283b41a4cbdc8de1a3dc85ba215a.jpg,0,1,0,0,0
ek18_JPG.rf.0319de0474b3b6c449fe3c401e7c5cdc.jpg,0,1,0,0,0
ac34_JPG.rf.0344eb6a7ebdd3c3e3d58e418602a0db.jpg,1,0,0,0,0
pa39_jpg.rf.0350128f0a6df4da3424a5149a48fd1c.jpg,0,0,0,1,0
ek22_JPG.rf.03fd6d94e505e0ba540d6a081a80875f.jpg,0,1,0,0,0
pa12_jpg.rf.03c4662dbb2d33253761ba304053ec14.jpg,0,0,0,1,0
ro3_jpg.rf.039dbf7221c3570868ad4cd91847d5be.jpg,0,0,0,0,1
he69_JPG.rf.03c4e56e11647459125a5a4492cb7664.jpg,0,0,1,0,0
he41_jpg.rf.0447a014a71e572e5b99995f088f4659.jpg,0,0,1,0,0
ek66_JPG.rf.041991ab67ba3078a1c959265d6c537a.jpg,0,1,0,0,0
ac74_JPG.rf.044ed60fedda697af1bbf60706fb61d4.jpg,1,0,0,0,0
ek41_jpg.rf.045e547b53b1de93168e5e9fa5eeffe5.jpg,0,1,0,0,0
pa3_jpg.rf.0543fa72049606746d416953ebb10297.jpg,0,0,0,1,0
ek40_JPG.rf.0448e8f9d910c2d1a9d49ab44234d116.jpg,0,1,0,0,0
pa21_jpg.rf.05ef117b97771eec2133af5559a07a85.jpg,0,0,0,1,0
ek72_jpg.rf.0578e59948b32d69013305a55e64d4a9.jpg,0,1,0,0,0
ro88_jpg.rf.0577dc40ef11c9f5bcf8520f1b0e8d0b.jpg,0,0,0,0,1
ac10_JPG.rf.0545b88dfe937209a5161236d7c53309.jpg,1,0,0,0,0
pa25_jpg.rf.06ee0dbe2c5ed05f68454abcbd1b9d9c.jpg,0,0,0,1,0
pa44_jpg.rf.0690569ad81c0d5930142a7f23cda1b4.jpg,0,0,0,1,0
pa31_jpg.rf.06fe64721194aca3f08544d7dfb3ea24.jpg,0,0,0,1,0
pa38_jpg.rf.072e538ca755ada9c52c456a98caedb4.jpg,0,0,0,1,0
ro26_jpg.rf.079185be2f537fc65a0571b4cb3af65c.jpg,0,0,0,0,1
ro17_jpg.rf.079563cca53dbc576d2ce73e06da393a.jpg,0,0,0,0,1
ro12_jpg.rf.076a41c292082a0b3fa61b112e633fbd.jpg,0,0,0,0,1
ek46_JPG.rf.07c1ec17005ab72c5f1c2d1046c1eb4f.jpg,0,1,0,0,0
ro53_jpg.rf.087c5f65178e7bf175589943a56df4a7.jpg,0,0,0,0,1
ro97_jpg.rf.0822a7e089b6713d8f4c3b56b251f027.jpg,0,0,0,0,1
ek87_jpg.rf.089c868eed3ec3a397355fefa0e0088a.jpg,0,1,0,0,0
ro51_jpg.rf.092bc65fa03c57048a988fcc551ba400.jpg,0,0,0,0,1
ro14_jpg.rf.0823bcaa39e23d78439d3d6716564966.jpg,0,0,0,0,1
ac77_JPG.rf.09a647af8ec4a9ed6497845203edfc0a.jpg,1,0,0,0,0
he63_jpg.rf.0967e09408de5a133654f3c0fd2bfe85.jpg,0,0,1,0,0
he48_jpg.rf.096ab5bcdfda5dc87f70ab472816ce1d.jpg,0,0,1,0,0
ek54_jpg.rf.09f68318b14046e7b83ee8e3a1d9970d.jpg,0,1,0,0,0
ek100_jpg.rf.09b1a64e7d326f8a6c47db7c02f03616.jpg,0,1,0,0,0
ro67_jpg.rf.0a8539759cbe558449896c88a9010ba1.jpg,0,0,0,0,1
ac57_JPG.rf.0a7b381c30dd465617e1e0ff6351c01c.jpg,1,0,0,0,0
ek4_jpg.rf.0b5b11d14c0fba0ea803367b579815bb.jpg,0,1,0,0,0
ro91_jpg.rf.0a9046c1d66b5e0519cb4a9d0bfaa196.jpg,0,0,0,0,1
ac89_JPG.rf.0acff8af33c747983dc0c42e459ec7e0.jpg,1,0,0,0,0
pa63_png.rf.0b45a6bb116af5e828fd0d03ed2554d6.jpg,0,0,0,1,0
ek79_jpg.rf.0b49f76dcad7e0519bb387788fc0f509.jpg,0,1,0,0,0
he64_jpg.rf.0b02c65c311bf063ab60db6a778c74ec.jpg,0,0,1,0,0
ek44_jpg.rf.0b8cdc69d85be8adfdc366e881cef9da.jpg,0,1,0,0,0
he58_jpg.rf.0b91e4e74e6adb2939816d4d86ab16f2.jpg,0,0,1,0,0
ro25_jpg.rf.0c48a23e6567ae670d83e1a410d8e929.jpg,0,0,0,0,1
ac2_jpg.rf.0bca961971178bd7b111cf8e31a1f00d.jpg,1,0,0,0,0
ac58_JPG.rf.0cd798b4b92d4378e37706619d9cb82e.jpg,1,0,0,0,0
ro51_jpg.rf.0c666c698872048d93e1255bec454265.jpg,0,0,0,0,1
ro80_jpg.rf.0c52d9ad600c549d828759302d80640d.jpg,0,0,0,0,1
he19_jpg.rf.0e8c77813aedb0cb205c0689f488a396.jpg,0,0,1,0,0
pa61_JPG.rf.0deb543fd4176898de4c60ed82a4e45b.jpg,0,0,0,1,0
ek14_JPG.rf.0eb3161d5ac9e0ff6db58c2654e00282.jpg,0,1,0,0,0
ek39_JPG.rf.0e492a6ea76678ada06eee82b6087d4d.jpg,0,1,0,0,0
pa23_jpg.rf.0f232837d33237b3dfff6eba92be7278.jpg,0,0,0,1,0
he35_jpg.rf.0cf4055307c752e0735cd06500420769.jpg,0,0,1,0,0
ac43_JPG.rf.0ef25aed03d38283954ce33dcd5ca69f.jpg,1,0,0,0,0
he37_JPG.rf.0f0a0549f0a84da9b190d2b50fa48bd7.jpg,0,0,1,0,0
ek9_jpg.rf.0f6e599a710137a3837bf1c98dc965ec.jpg,0,1,0,0,0
ro43_jpg.rf.0f8468a3a462a27a9d839a42f6b50563.jpg,0,0,0,0,1
ro32_jpg.rf.101283341db1dea608967f91b90df431.jpg,0,0,0,0,1
ro52_JPG.rf.0ff72fcab1ffb5735b93e6f9d04d5013.jpg,0,0,0,0,1
ek37_JPG.rf.10ae08d80c3d40a7c5caa656bd9d3751.jpg,0,1,0,0,0
ek78_jpg.rf.110a0459b57ac934cacf612300219680.jpg,0,1,0,0,0
ro60_jpg.rf.10a609b34618b9855c286a3809a8136a.jpg,0,0,0,0,1
ac36_JPG.rf.11534a5484f94901af0070b48d519867.jpg,1,0,0,0,0
ek94_jpg.rf.111e599a614dac0d521f670ee3942b40.jpg,0,1,0,0,0
pa25_jpg.rf.10b84c55a5a7cc1043528982fd9a9fdb.jpg,0,0,0,1,0
ro65_jpg.rf.10905bb07cd54ac86cdca8dc381b4b44.jpg,0,0,0,0,1
pa57_jpg.rf.1210157536c83e79cb6c4d6c63574184.jpg,0,0,0,1,0
he23_jpg.rf.1206757c3dbcf775b8aca7e5bda97acb.jpg,0,0,1,0,0
ac56_JPG.rf.1177fe3298e06e6e58516b2f3c71cc72.jpg,1,0,0,0,0
ro28_jpg.rf.10ccd647e38cf1189ac70677702bb6c6.jpg,0,0,0,0,1
pa33_jpg.rf.1222c5c79ba0cc5ff3ee35886cb10e0d.jpg,0,0,0,1,0
pa11_jpg.rf.1221feb0d285df6dd7a74f591a34c981.jpg,0,0,0,1,0
he72_jpg.rf.11d4b05313e7915ca412e32fdddb1fb3.jpg,0,0,1,0,0
pa97_jpeg.rf.12929baf6b295a6c47eb8af100e73487.jpg,0,0,0,1,0
ac22_JPG.rf.1238566795dcea79259cdf0e4d5bd90d.jpg,1,0,0,0,0
he6_jpg.rf.1232805ca4a365b70d8d2cd2caddd037.jpg,0,0,1,0,0
ac96_JPG.rf.0eb6e37b32c0afd8d9e88217198e755e.jpg,1,0,0,0,0
ac23_JPG.rf.12752424aa5e90ed8180c8b97b99028d.jpg,1,0,0,0,0
ro83_jpg.rf.12c7a4f3d1fb01bc64a0554102160b83.jpg,0,0,0,0,1
he56_jpg.rf.1338e25e34bd7a199228589a0e2e74c8.jpg,0,0,1,0,0
ek28_JPG.rf.12b33d08d5a90bdcf52927e2237208f2.jpg,0,1,0,0,0
ac99_JPG.rf.1387adced07a21b7e324d444deb49ea7.jpg,1,0,0,0,0
he44_jpg.rf.13b4b493c237aa606f75dd105ed7a0d8.jpg,0,0,1,0,0
he91_jpg.rf.154e6a0e8a7ce9c83f9a2b92a68b636c.jpg,0,0,1,0,0
ek39_JPG.rf.13d7c3637c695d145db9cdf9c9825ef0.jpg,0,1,0,0,0
ac68_JPG.rf.14e9a982b7d75b605e735c0eb4f9b7bf.jpg,1,0,0,0,0
ek7_jpg.rf.146ecf777bb616b4882c022b4067b374.jpg,0,1,0,0,0
he67_jpg.rf.15f26c04a238462b86dfc85d038f82cd.jpg,0,0,1,0,0
pa51_png.rf.14de508658f0b020eba10e9b8425ef70.jpg,0,0,0,1,0
he32_jpg.rf.15fd87f12a5cdcd0af2bdaec74d57efc.jpg,0,0,1,0,0
ro93_jpg.rf.15506077ca6af14a41b3e2502a9fc36e.jpg,0,0,0,0,1
ac37_JPG.rf.1604b3846a8e1865ab681d5bfd257859.jpg,1,0,0,0,0
ek12_jpg.rf.16539841045a2fb22652ddec9f41cbd9.jpg,0,1,0,0,0
ro68_jpg.rf.16d53a0cfe8b91e1a2a79421d39ad172.jpg,0,0,0,0,1
ek11_jpg.rf.1650d7546ebec07525eaad6d5abe00a6.jpg,0,1,0,0,0
he81_jpg.rf.181f4b4ac75c17e04c84b6e879febedc.jpg,0,0,1,0,0
ek73_jpg.rf.16df2a2a66c106e1d4d0414de70b4102.jpg,0,1,0,0,0
ek56_JPG.rf.170a40a63902b4fae084d3b7f856b299.jpg,0,1,0,0,0
ek38_JPG.rf.1869a521c39abf183de45f95dd43ceb9.jpg,0,1,0,0,0
he93_jpg.rf.17a516c3375d869fadabf4e2f8782d4c.jpg,0,0,1,0,0
ek46_JPG.rf.18c332a5eb5f4313bd5eccd29fbbbf6e.jpg,0,1,0,0,0
he7_jpg.rf.192d05f70fdafe7360bf4923861d9c07.jpg,0,0,1,0,0
he85_png.rf.195553f016d215ff01af865a7b7fda6d.jpg,0,0,1,0,0
ac66_JPG.rf.18381b633c19deee04fdd07af9f5930d.jpg,1,0,0,0,0
pa23_jpg.rf.19661269c91e7e25ca8d7686bb8878c8.jpg,0,0,0,1,0
ek45_JPG.rf.194ebec39affde08a638c4839e32149a.jpg,0,1,0,0,0
ac25_JPG.rf.188be7886babc7b857a11048d97aabf2.jpg,1,0,0,0,0
he64_jpg.rf.19ac761f513f1c9edb743bfc884d9de3.jpg,0,0,1,0,0
ro53_jpeg.rf.19b71253775ebd66ee46a59893a33694.jpg,0,0,0,0,1
pa38_jpg.rf.1aa5864d83643f1d56f34d0a41c0b2e6.jpg,0,0,0,1,0
ro69_jpg.rf.1a5756977a3592dc69302c68a264ab90.jpg,0,0,0,0,1
he94_jpeg.rf.19f350abf23a1865a02870fd25a07847.jpg,0,0,1,0,0
ac90_JPG.rf.1a224e2f738b630fd08749217e028e91.jpg,1,0,0,0,0
ro90_jpg.rf.16481336b43bd928871413af7797336c.jpg,0,0,0,0,1
ek86_jpg.rf.1bcb86972c2d9a1c0706c7ceec11664e.jpg,0,1,0,0,0
he63_jpg.rf.1b2cd80db8ed00f5605a37fcf9f9e672.jpg,0,0,1,0,0
ek62_JPG.rf.1c1259fcd877bdbf7401b0d9794f84d2.jpg,0,1,0,0,0
ac42_JPG.rf.1ba5461243e00b8adc6b6acf4fc9e3be.jpg,1,0,0,0,0
ek86_jpg.rf.1b14d590f59da1d44a1201b6902fc5e7.jpg,0,1,0,0,0
he3_jpg.rf.1c3eff035fca720ce4ad3e0c18dceec5.jpg,0,0,1,0,0
ek25_JPG.rf.1c0724f5ef6a68dc668d262b0c20a008.jpg,0,1,0,0,0
he60_jpg.rf.1c7b88f0e20b8b1bae5c86293a7c3ec4.jpg,0,0,1,0,0
ek61_JPG.rf.1cd25306931d8b023a1a4e84f2ca1434.jpg,0,1,0,0,0
he46_jpg.rf.1c665f60299a037b9d6a8e8c91eff475.jpg,0,0,1,0,0
ro23_jpg.rf.1da695609093576c3792b3fc09d2a170.jpg,0,0,0,0,1
pa26_jpg.rf.1ce1c25a3cbc0801048767c2949bb826.jpg,0,0,0,1,0
ro4_jpg.rf.1d7ea95d1a42db4c1cc98da4eb6a505d.jpg,0,0,0,0,1
pa49_jpg.rf.1d1f843b4a2706cc71df26a00ae5614f.jpg,0,0,0,1,0
he51_jpg.rf.1de4fe658477dcebf820def2acdb8ca6.jpg,0,0,1,0,0
ek37_JPG.rf.1e4459abc521d1745c71f8a902d3e3bd.jpg,0,1,0,0,0
ac78_JPG.rf.1e6b83e05904957e510ef2b2f714933f.jpg,1,0,0,0,0
pa42_jpg.rf.1e971bf50de67a62d27815a8708a78e1.jpg,0,0,0,1,0
he39_jpg.rf.1f0c853f25170838c026e0df1a47fabd.jpg,0,0,1,0,0
he74_jpg.rf.1ed7e7815937ec9e69ccf27cbd344d06.jpg,0,0,1,0,0
pa77_jpg.rf.c10c70e29bb0d790bd955e60b507a91a.jpg,0,0,0,1,0
ro82_jpg.rf.c283fa5d8e329d166499612d713b02a7.jpg,0,0,0,0,1
ac74_JPG.rf.c3f13a016d21382ae429eff6a4142503.jpg,1,0,0,0,0
ac99_JPG.rf.c210484aafcd3a96122d712dedec3d58.jpg,1,0,0,0,0
ro49_jpeg.rf.c577295d6e217187a8c5ebac688d7f1a.jpg,0,0,0,0,1
ek80_jpg.rf.c18dde9ba0c30a90ce6e2fed30371802.jpg,0,1,0,0,0
ac77_JPG.rf.c407c2f26c0aa816aeeecb4ced9bf4a9.jpg,1,0,0,0,0
ro23_jpg.rf.c2ad7f653fa26185a7ee22135bc6dfc1.jpg,0,0,0,0,1
he50_jpg.rf.c13e654b1d2ea16090e4b6ba0ae2aa77.jpg,0,0,1,0,0
ek51_jpg.rf.c06932dd126a484af86304b9e662b8a9.jpg,0,1,0,0,0
