filename,acne,eksim,herpes,panu,rosacea
ac47_JPG.rf.c2bcc99faa47bf77df768c3533b1259d.jpg,1,0,0,0,0
ek96_jpg.rf.c3b9e93c7776f043ace52fac39fda7dc.jpg,0,1,0,0,0
ek14_JPG.rf.bf6e6cc3a090cddcdb6e353ca5e6d6c5.jpg,0,1,0,0,0
ac63_JPG.rf.c102b8ff481e50362c81ac7bca62447f.jpg,1,0,0,0,0
ek75_jpg.rf.c459527c1887c38fec9aa0689fdc061a.jpg,0,1,0,0,0
ro64_jpg.rf.c0a881f14c6ed82a081223946a5cd7d2.jpg,0,0,0,0,1
pa90_jpg.rf.c398bf2e09e8f29b6901ff9cec81bb1e.jpg,0,0,0,1,0
ac37_JPG.rf.c4308f722d1d5a4023e21919ebcbe2fa.jpg,1,0,0,0,0
he71_jpg.rf.c061af6959ccd9677804cdd4bb7e1afc.jpg,0,0,1,0,0
pa26_jpg.rf.c148c4a99fe8cd535ea7e08d2d06a46e.jpg,0,0,0,1,0
ac12_jpg.rf.bf610e33e31fac801ceaa4098a85145e.jpg,1,0,0,0,0
ek40_JPG.rf.c51a56945d4e166e5944b0ba568f558b.jpg,0,1,0,0,0
pa16_jpg.rf.c35be6c2504f6ac4af1a98b0f3f0038f.jpg,0,0,0,1,0
ro77_jpg.rf.bf7820137d9d2f7a288469ac630dccd3.jpg,0,0,0,0,1
he60_jpg.rf.c5e3a04aadccaccaa9a77dd5453947c5.jpg,0,0,1,0,0
ro57_JPG.rf.c5257b6971499396f16adad683dba93e.jpg,0,0,0,0,1
ro11_jpg.rf.c6a7469f911b17f1c466743efbd92089.jpg,0,0,0,0,1
ek33_JPG.rf.c5dfcda53e022c2d6d198aab1b685cb3.jpg,0,1,0,0,0
pa92_jpg.rf.c736be388876e50ff6eea159df1420e2.jpg,0,0,0,1,0
he22_jpg.rf.c7fcf25b4cebf6b06cefac11fe5332cf.jpg,0,0,1,0,0
pa21_jpg.rf.c828f5fbb47091e5101a693b8a8fc0fb.jpg,0,0,0,1,0
pa66_JPG.rf.c76e50fe2c31883040325e1f884b2f00.jpg,0,0,0,1,0
ac62_JPG.rf.c87184c8f754c2f979657f3804bf5f4e.jpg,1,0,0,0,0
ac87_png.rf.c80d9781a561087c663675643369152b.jpg,1,0,0,0,0
ek54_jpg.rf.c842fd42730e105693fa693c339c7205.jpg,0,1,0,0,0
he89_jpg.rf.c895832c7b59e1e1f9435e1a73eca414.jpg,0,0,1,0,0
pa26_jpg.rf.c8c5a5d98f69c0e2784ff6d41309ca4b.jpg,0,0,0,1,0
he43_jpg.rf.c8b7f7227a51045854ec128dfbf2b3f5.jpg,0,0,1,0,0
he31_jpg.rf.c92ceed1c29f50ec68793ea8a50b6286.jpg,0,0,1,0,0
ek62_png.rf.c9616d1f58de79d8dc223d7ddad44c8e.jpg,0,1,0,0,0
he41_jpg.rf.c9ad74dd5b38e8266f2e5a381780d5a8.jpg,0,0,1,0,0
ek32_jpg.rf.cab128eb6d28d016872b3458fee1babc.jpg,0,1,0,0,0
ac43_JPG.rf.cabcd0c60a46b256bb7c3f7fef5119d7.jpg,1,0,0,0,0
ek76_jpg.rf.ca59928a57639e54b36cc91f2ebea682.jpg,0,1,0,0,0
he23_jpg.rf.cb3777000f32e4da5a29fc5a74977412.jpg,0,0,1,0,0
ek63_JPG.rf.cb1f96b44e8a8c622c1377781d4433f0.jpg,0,1,0,0,0
ek58_jpg.rf.cb459ffb07904b4b18b0a4f1eb329b05.jpg,0,1,0,0,0
he88_jpg.rf.c8cd1a0269569b022f298493f110f119.jpg,0,0,1,0,0
ac77_JPG.rf.cb946a4538af64059c7193d7ffa4bf97.jpg,1,0,0,0,0
he74_jpg.rf.cb3fe7ceab43626990f4681282de7aea.jpg,0,0,1,0,0
he21_jpg.rf.cc511d865f3adb5a982f9be9cda2c63c.jpg,0,0,1,0,0
pa97_jpg.rf.cbc89cc813953cc3f1d0ebea7c5fd671.jpg,0,0,0,1,0
ro2_jpg.rf.cccb40f2dbc4bcbda7e5eadd2bc34092.jpg,0,0,0,0,1
pa73_jpeg.rf.ce608ed4246d88eb0d8dec71fb2bf55b.jpg,0,0,0,1,0
pa53_JPG.rf.cde106d159e6fd0ba143eed7e1146532.jpg,0,0,0,1,0
he69_JPG.rf.cd327d644c62689faba303404943f84f.jpg,0,0,1,0,0
he30_jpg.rf.cc98ed9469736365579a21ffb30183c9.jpg,0,0,1,0,0
he51_jpg.rf.cdb839d1321a39da477058d72a9fdb86.jpg,0,0,1,0,0
ek29_JPG.rf.ced8d7401b0e42b014d1cf74eaa7e6d5.jpg,0,1,0,0,0
pa58_jpg.rf.cbc31c6252a9fd5cac84c29155649c0d.jpg,0,0,0,1,0
ro38_jpg.rf.ce42023e5b6056dc9ff407d8c7f719ba.jpg,0,0,0,0,1
pa96_png.rf.cf822252e22f3d9aaee69bc86cb98f7e.jpg,0,0,0,1,0
he2_jpg.rf.cf1144058f750299bb2595ffb26d5de8.jpg,0,0,1,0,0
he3_jpg.rf.cee31379517590b9d4fcd6038c796709.jpg,0,0,1,0,0
ac1_jpg.rf.cfa3dcd998c443f9dbdce4743948888f.jpg,1,0,0,0,0
ek2_jpg.rf.d044d2b6ebc265772d657a999a393dfa.jpg,0,1,0,0,0
he1_jpg.rf.cfdaa50ba66f01d4b962a7d89e033a68.jpg,0,0,1,0,0
ek12_jpg.rf.d00f43a3dfbf86b6d3881d4846328bf6.jpg,0,1,0,0,0
he22_jpg.rf.cfa4e59b1a31cd076f471c4aaa71e7ee.jpg,0,0,1,0,0
ro70_jpg.rf.d0c7dbe4b594c509b5fa195b9e5bcdb9.jpg,0,0,0,0,1
he48_jpg.rf.d049bbc56beb1db878591875464d8313.jpg,0,0,1,0,0
he2_jpg.rf.d078a4852630d3c345297f0dd1a55647.jpg,0,0,1,0,0
pa42_jpg.rf.d1cb4988a272ec9e4a75d6f43feea092.jpg,0,0,0,1,0
he6_jpg.rf.d201e46be4845aac6f67e460298d0197.jpg,0,0,1,0,0
ek58_jpg.rf.d13ec627a4426ab565cd92126cc792b9.jpg,0,1,0,0,0
pa99_jpg.rf.d2344f092378f9118cf8d475d080d9ee.jpg,0,0,0,1,0
ro75_jpg.rf.d2331bc4a72e9bde85f68e7a91409941.jpg,0,0,0,0,1
ro43_jpg.rf.d296adb7ab845f5b4f06e6badf3dc44a.jpg,0,0,0,0,1
he42_jpg.rf.d279e87a8ce2557d4aef02a5153a8bd3.jpg,0,0,1,0,0
ek83_jpg.rf.d241c75b3496589042e8ff8986a759c5.jpg,0,1,0,0,0
ac25_JPG.rf.d2f37670d1d5d7714949d4b3db1f6e5e.jpg,1,0,0,0,0
ro53_jpeg.rf.d2a81f303cf14bf0f6a9e8fa0937ea9d.jpg,0,0,0,0,1
ek23_jpg.rf.d2b49dd7752e8005b1aceec35f93ed84.jpg,0,1,0,0,0
pa22_jpg.rf.d31da67a416f5a116ebb118662722b01.jpg,0,0,0,1,0
he52_JPG.rf.d2b59a6556fd6c3513c23467330cb0c5.jpg,0,0,1,0,0
ac22_JPG.rf.d35629f4f3138cf75265e7241e7611fb.jpg,1,0,0,0,0
he100_jpg.rf.d3a76240a598005702a4a6bbda770f0f.jpg,0,0,1,0,0
ek27_JPG.rf.d3f154d85713d63243d982f64aa2b314.jpg,0,1,0,0,0
ro67_jpg.rf.d378a88efdfeb73153b6c015aa3f980c.jpg,0,0,0,0,1
pa54_jpg.rf.d547eaeeffbe24f0310d7d0f865faf54.jpg,0,0,0,1,0
ro14_jpg.rf.d4cc018ed5aa0816279f223b5bb7625c.jpg,0,0,0,0,1
pa57_jpg.rf.d3f79369ed9941930a86fd51cf1c15f1.jpg,0,0,0,1,0
ek13_jpg.rf.d3fdb9ab9b5f1e0c3d83d5030853daf0.jpg,0,1,0,0,0
he60_jpg.rf.d5275569634194fa7dc89c8f9cd33e72.jpg,0,0,1,0,0
ek61_JPG.rf.d3fb4f3f3d9146eb5b72ddcae4e4e0e9.jpg,0,1,0,0,0
ro66_jpg.rf.d5d55501964db23281e73e7350088d9d.jpg,0,0,0,0,1
pa24_jpg.rf.d5070680937170ce84881372924747c4.jpg,0,0,0,1,0
he36_jpg.rf.d53db7bb3093bcdf9f634d528368e174.jpg,0,0,1,0,0
ac21_jpg.rf.d6ada0904e9f73ca3bdccfc43c1da766.jpg,1,0,0,0,0
ro84_jpg.rf.d585fb04e0e330ca386188685bc8d1fb.jpg,0,0,0,0,1
he81_jpg.rf.d7d04b28c4f36a4ea6b57400da8ee0a2.jpg,0,0,1,0,0
ek90_jpg.rf.d77e429c9263997b352e63ad3b17e3ad.jpg,0,1,0,0,0
ek29_JPG.rf.d554950257cf97bfcffc9ce44abcb407.jpg,0,1,0,0,0
he97_jpg.rf.d6fb8ebc773edcd904907309f6d17974.jpg,0,0,1,0,0
he65_JPG.rf.d7f951fa5545398c1a2912c275447ad6.jpg,0,0,1,0,0
ek12_jpg.rf.d80e177354593fc6d2d4a2ff2ead417a.jpg,0,1,0,0,0
ek75_jpg.rf.d7645fd801a5c4d78d65e832822a7d0e.jpg,0,1,0,0,0
ac44_JPG.rf.d927348c1906f5dbea26d11293973ea7.jpg,1,0,0,0,0
ek23_jpg.rf.d8c09bd930e80d965ac9f69814f046a1.jpg,0,1,0,0,0
ac24_JPG.rf.d9ba829561996230e2a40529ca4be115.jpg,1,0,0,0,0
ek74_jpg.rf.d9b64e244066b043e9e92f6caeaecbc3.jpg,0,1,0,0,0
ac44_JPG.rf.d827913b4977926132c6c4871e6cab65.jpg,1,0,0,0,0
ro97_jpg.rf.d9d9a879fd5f039f7b749e978932fb7d.jpg,0,0,0,0,1
pa73_jpeg.rf.d9692c632d5257e6b7d345e052e7bcbe.jpg,0,0,0,1,0
ro44_jpg.rf.da2e63609ef19fee69208cf4265c23e4.jpg,0,0,0,0,1
ro28_jpg.rf.dab7e106caca423c66d8777952a9fbbd.jpg,0,0,0,0,1
ro1_jpg.rf.da0970bbac060b6e7d1290edcc8be092.jpg,0,0,0,0,1
ro13_jpg.rf.da41c10413c92d5788ba2586ae252005.jpg,0,0,0,0,1
pa62_JPG.rf.dab710b4b45a2038152631c799e1b5e9.jpg,0,0,0,1,0
he43_jpg.rf.da4966038b48d09a38a29010e4efc012.jpg,0,0,1,0,0
ek86_jpg.rf.dad82df182e98b1ea6ef7c967002ffce.jpg,0,1,0,0,0
ac64_JPG.rf.daea12fe60793de10157ffa4c5d89694.jpg,1,0,0,0,0
he91_jpg.rf.dbc3843eb66600baf544a4fae48f42b7.jpg,0,0,1,0,0
he20_jpg.rf.dbd6617dde05e059480822a3ca683dd7.jpg,0,0,1,0,0
he42_jpg.rf.dbd73909af93d180fd51d18b670e6e79.jpg,0,0,1,0,0
pa54_jpg.rf.dc04918e06992f8f6692f52afaa09b50.jpg,0,0,0,1,0
he95_jpg.rf.dc45f9c17d98389aaba407283b9c56f0.jpg,0,0,1,0,0
ac58_JPG.rf.dc6d789541a9ea349679536984753a10.jpg,1,0,0,0,0
ac70_JPG.rf.dc7cd0e2232c15f69917bc3e5e1b38fd.jpg,1,0,0,0,0
he95_jpg.rf.d7df481d547d6caa2820e95d2c3a73b1.jpg,0,0,1,0,0
he10_jpg.rf.dc52577544c88b4a89d3013a318e0c3a.jpg,0,0,1,0,0
he54_jpg.rf.dbea93354813605e1879699cefefddca.jpg,0,0,1,0,0
ek16_JPG.rf.dc7ecec3d4dcbdf680cb2903fb42e54e.jpg,0,1,0,0,0
ro66_jpg.rf.dca61bdc675ab663a03bdbfd408b1273.jpg,0,0,0,0,1
ek89_jpg.rf.dce29850ec724fafe5981066ab0312ad.jpg,0,1,0,0,0
ac85_JPG.rf.dbdcb19f84bbdaed3f1229719898f534.jpg,1,0,0,0,0
pa35_jpg.rf.dda1b08dd87262c078a041d514b4fcc9.jpg,0,0,0,1,0
ek37_JPG.rf.ddae7b4750d8ef780f63e4cde7bc6e58.jpg,0,1,0,0,0
pa47_JPG.rf.dcc190e11d46f08765488f3c5596b106.jpg,0,0,0,1,0
ac10_JPG.rf.dd59a8fb8f687000e052da35e672e9f5.jpg,1,0,0,0,0
he59_png.rf.ddc640f3fa2bc9fe8bd6a7434f783cae.jpg,0,0,1,0,0
pa61_JPG.rf.dde0189bc23dc1bcd3f9fe75bf32c5ee.jpg,0,0,0,1,0
ac19_jpg.rf.dea8d68a9952c358fe24d0839e4e34b1.jpg,1,0,0,0,0
ac59_JPG.rf.dddec955077a3222d6fd4f75c66330a9.jpg,1,0,0,0,0
ac62_JPG.rf.def45e1c9b2e9be5dfd4d5fb8c290aec.jpg,1,0,0,0,0
ac28_JPG.rf.ddbd8da4a61b80956d81ee5fe346a126.jpg,1,0,0,0,0
he65_JPG.rf.df19ffb2a3f396e9bd331d7dfdb357c9.jpg,0,0,1,0,0
he25_jpg.rf.ded07d21f1c61b1cb3be0f6a5be53f0d.jpg,0,0,1,0,0
ac9_JPG.rf.df9db839ad0df915ea082c5f6f8e0764.jpg,1,0,0,0,0
ac42_JPG.rf.e0225337aa743b7157ce11c8f59052ca.jpg,1,0,0,0,0
ek11_jpg.rf.df58730d44992884842bd848bbbe9612.jpg,0,1,0,0,0
ac85_JPG.rf.df7e7fe12b64ef7688f34cf9d474f3ce.jpg,1,0,0,0,0
ac74_JPG.rf.e04e5312c288f944e8d465b2831aa254.jpg,1,0,0,0,0
he29_jpg.rf.e135dd4b4e25afd364e3533e39efea9d.jpg,0,0,1,0,0
pa51_jpg.rf.e0890f2e23d689dc1e8dd28c268663c1.jpg,0,0,0,1,0
ek51_jpg.rf.e0aaea46f61ad29a48ac76ccd04b20a3.jpg,0,1,0,0,0
ac18_jpg.rf.e126f709c15566735d413f0c525bb109.jpg,1,0,0,0,0
ac15_jpg.rf.e151a4b76ba9fd9e63b992ce63b9d484.jpg,1,0,0,0,0
ac39_JPG.rf.e193a828d6ff8ed2cd8f20a8388dd0b5.jpg,1,0,0,0,0
ek97_jpg.rf.e185e9f7ba2a3471a49edb4683cbda1d.jpg,0,1,0,0,0
ek83_jpg.rf.e1c5114af8591bbdeac5f2d1f0d8525c.jpg,0,1,0,0,0
ac86_JPG.rf.e1a816016d4c71509bc16913cc716d1c.jpg,1,0,0,0,0
ek89_jpg.rf.e1b2e845fdeaae361da1373d8ff8da74.jpg,0,1,0,0,0
pa80_jpg.rf.e19f7562f8eb818c7d37b873e4a53d20.jpg,0,0,0,1,0
pa87_jpeg.rf.e1ccefb83a50a50f2a397cca903e7454.jpg,0,0,0,1,0
ro68_jpg.rf.e1ded181ec55c643b2d722d0041a6691.jpg,0,0,0,0,1
ac3_jpg.rf.e15546ba0627e3f0ade3f5744fd782f5.jpg,1,0,0,0,0
ro38_jpg.rf.e3a712989d4f55ef0d7fc2733f05a389.jpg,0,0,0,0,1
he32_jpg.rf.e4003350349da191cac2328ead6a3ac2.jpg,0,0,1,0,0
he95_jpg.rf.e32bf37d60fcd1d0bac730d82b8aaeee.jpg,0,0,1,0,0
ac2_jpg.rf.e3ee04a17029189a7fa068d1caa8ddee.jpg,1,0,0,0,0
ek80_jpg.rf.e452eac242ce38293abd049b70325e0a.jpg,0,1,0,0,0
ac53_JPG.rf.e4827a195600892272f6fc5714992ba9.jpg,1,0,0,0,0
he25_jpg.rf.e50e9aec0b5059f04df30a378e29028a.jpg,0,0,1,0,0
pa83_jpeg.rf.e479e151e53e756ecf4d1a072d6d1513.jpg,0,0,0,1,0
pa31_jpg.rf.e5c1731f9d5ab8e510c814d3b7a0cc3a.jpg,0,0,0,1,0
ac51_JPG.rf.e5ec43c66b04021e694f0df27ecfa422.jpg,1,0,0,0,0
ek71_jpg.rf.e68a76928a3fce6761008666fb9fb411.jpg,0,1,0,0,0
ek68_jpg.rf.e6c0665d98056f5137cac4dff359fa66.jpg,0,1,0,0,0
he10_jpg.rf.e7c77e30c604ef5c5bdc532556a56fda.jpg,0,0,1,0,0
pa24_jpg.rf.e529d0d26a021519d6a9930e429a5887.jpg,0,0,0,1,0
ek64_jpg.rf.e70f8a39c6412de5ebc979b208a315c3.jpg,0,1,0,0,0
he4_jpg.rf.e792dc726844a70ab3d167b577b34958.jpg,0,0,1,0,0
ro3_jpg.rf.e7f93c37501b7c2e7128296651168e44.jpg,0,0,0,0,1
he76_jpg.rf.e7cf953a2307dcbf935658b40f49abdf.jpg,0,0,1,0,0
pa92_jpg.rf.e7d2bf8a11fa41e06e5ce8e3d58d6ff2.jpg,0,0,0,1,0
ro85_jpg.rf.e8096fda05a43d8cc903260fa8ddf32a.jpg,0,0,0,0,1
ro50_jpg.rf.e85a1025a930ba0d66cbcee536b48197.jpg,0,0,0,0,1
ac58_JPG.rf.e54accc9939b80e7e64dca8557198d2e.jpg,1,0,0,0,0
pa89_jpeg.rf.e8fbcc67461164c5cfda012be2efda1e.jpg,0,0,0,1,0
ek40_JPG.rf.e9faef04b80a8f7e34d5c1c4be6ef552.jpg,0,1,0,0,0
he45_jpg.rf.e95fb2e7b9000430c72bff9dc9a69aa1.jpg,0,0,1,0,0
pa23_png.rf.e87e3356568fa2295b9520bf709e6e1f.jpg,0,0,0,1,0
he89_jpg.rf.e92f41b25a60da91cec69c2a83f527b1.jpg,0,0,1,0,0
ek20_jpg.rf.e9e8f244966cd83a1008a1745c30505f.jpg,0,1,0,0,0
pa75_jpeg.rf.e800c7ce937a0efd97221a96b9c481f5.jpg,0,0,0,1,0
pa32_jpg.rf.ea62b089b03e5ef2b719b78c5e7a3dd2.jpg,0,0,0,1,0
ac69_JPG.rf.eb068ebbbc6ae7a71086b5412793ff1f.jpg,1,0,0,0,0
ek57_JPG.rf.ec46d6099af849b45c3155efcf05ee1f.jpg,0,1,0,0,0
he78_png.rf.ea9672d5b6e74a6386959d1e77944486.jpg,0,0,1,0,0
ek66_JPG.rf.ec267e4464c4420f0ba8705c08e17587.jpg,0,1,0,0,0
pa62_JPG.rf.ea9dc1c48dd29cc1c2bd8d15a96e346e.jpg,0,0,0,1,0
he97_jpg.rf.ece046ab563ecbe0f7f91ac38ee4b9b3.jpg,0,0,1,0,0
ro92_jpg.rf.ecc2272012ba88d52592ca156ee59209.jpg,0,0,0,0,1
he80_jpg.rf.ed05b2a50277399009be90d09012f848.jpg,0,0,1,0,0
ek44_jpg.rf.ed5ce070ce9773bd201bbb5914d868ac.jpg,0,1,0,0,0
ac31_JPG.rf.ed6d473313ebc01ac5d91c5bf3574fdb.jpg,1,0,0,0,0
ac69_JPG.rf.ee411a0930191c382579f8c52ea7809b.jpg,1,0,0,0,0
pa43_JPG.rf.edeff627f8ce293d5ac4586772c4ccbf.jpg,0,0,0,1,0
pa66_JPG.rf.edbdfa28af708840debf5e986b811b42.jpg,0,0,0,1,0
ac92_JPG.rf.edf031e99d67acdfe6289d344de4ab10.jpg,1,0,0,0,0
ek24_JPG.rf.ee8c18ac2f807221c6a3123d281fa947.jpg,0,1,0,0,0
ac59_JPG.rf.ee7fb36bb66a58dcf956f62c330326c4.jpg,1,0,0,0,0
ac63_JPG.rf.ee273c0cfc1a0fb735bbfc6e1f8abd73.jpg,1,0,0,0,0
ro41_jpg.rf.ee9cce5cf9b812a9c22bf74cecf48708.jpg,0,0,0,0,1
pa31_jpg.rf.ef865f5bdb3f045c10e78126044bae4b.jpg,0,0,0,1,0
ek63_JPG.rf.ee9c36ac1fbb9704be8f9c60d9ba1534.jpg,0,1,0,0,0
pa87_jpeg.rf.ef02d32525afc335da25bcc4ee88e6b6.jpg,0,0,0,1,0
ek98_jpg.rf.eeafb54e8417ba15ecd2aedfadccae8c.jpg,0,1,0,0,0
he33_jpg.rf.ef4ac1fa11ad6819d7585cd8cd33021b.jpg,0,0,1,0,0
ek49_png.rf.efda3fe00463356f3d9e08f472b5d125.jpg,0,1,0,0,0
he73_jpg.rf.efd91410cf215cc56b3df98032b0b94c.jpg,0,0,1,0,0
ac27_JPG.rf.efad87b61896c35fb0ea9dcc47fe6b9a.jpg,1,0,0,0,0
pa44_jpg.rf.efc744b43db2937b7c1f4c7e9342126a.jpg,0,0,0,1,0
he15_jpg.rf.f01fb59678c648d304a0b76cdc9a3240.jpg,0,0,1,0,0
ac26_JPG.rf.efdc08b52d0d2a5d6c9386afe4dbf24a.jpg,1,0,0,0,0
ac34_JPG.rf.f0612a9283e183fcf71ea52efb836f74.jpg,1,0,0,0,0
ac53_JPG.rf.f0245b3fd89645cf44045bc47aadfbb7.jpg,1,0,0,0,0
pa22_jpg.rf.f0176f548469e5ef33ddd6469b266ada.jpg,0,0,0,1,0
ac100_JPG.rf.f1508ac4f11fa03b806fad5c8833fafb.jpg,1,0,0,0,0
ac70_JPG.rf.f02e960980515a99c06c7a40cddb1f7e.jpg,1,0,0,0,0
pa70_jpeg.rf.f05f45eefaa5ccacfcf806e486781c4e.jpg,0,0,0,1,0
ek66_JPG.rf.f1644d7864fdf493828bd3a563d0c02e.jpg,0,1,0,0,0
ac62_JPG.rf.f19a599348050649a937d8fcc3bc471f.jpg,1,0,0,0,0
ek14_JPG.rf.f15cb2f36001f55fbf8d7cc7a8529636.jpg,0,1,0,0,0
ac26_JPG.rf.f1e69c96acb1c962b1a23dbc80fe8e37.jpg,1,0,0,0,0
he6_jpg.rf.f184431774f3de2810ecc84519b9cbe1.jpg,0,0,1,0,0
pa2_jpg.rf.f1b6864f481e5543eef7eed04b7a0eb3.jpg,0,0,0,1,0
pa51_png.rf.f2c1e10028c43f886555e5edb12ecc71.jpg,0,0,0,1,0
ro11_jpg.rf.f2a76b1dfd56556177f46352d5d4b01c.jpg,0,0,0,0,1
ek7_jpg.rf.f1d36c394e5a8b69407ece1858139939.jpg,0,1,0,0,0
pa72_jpg.rf.f26c00d3511dd40d0b96a4d87824ac81.jpg,0,0,0,1,0
ro31_jpg.rf.f210518987d54616cf0d4f8d68403193.jpg,0,0,0,0,1
ro48_JPG.rf.f4bcc16cbc0ed0104ffa424c933dcfb5.jpg,0,0,0,0,1
he93_jpg.rf.f4021f54573198540e663ee7884cd777.jpg,0,0,1,0,0
ac60_JPG.rf.f2ba3c1e5f0e5110918c606626b0af44.jpg,1,0,0,0,0
pa35_jpg.rf.f3d39b6e2a0802a3f97fb22ded9523d8.jpg,0,0,0,1,0
ro62_jpg.rf.f3c360db8dd743ce2e659894ff70c894.jpg,0,0,0,0,1
pa82_jpeg.rf.f49f6b4a07b43306a2c75262434239fe.jpg,0,0,0,1,0
ro43_jpg.rf.f4a16b98bd50526dfd6d26f4e258cc0c.jpg,0,0,0,0,1
